"","Site","Block","Tree","Source","Name","cond","ht"
"145","SF",1,4,"CY","CY6",1,26
"146","SF",1,5,"CY","CY6",1,50
"147","SF",1,1,"DE","DE2",1,29
"148","SF",1,2,"DE","DE2",1,47
"149","SF",1,3,"DE","DE2",1,28
"150","SF",1,4,"DE","DE2",1,37
"151","SF",1,5,"DE","DE2",1,22
"152","SF",1,1,"DE","DE4",1,34
"153","SF",1,2,"DE","DE4",1,43
"154","SF",1,3,"DE","DE4",1,36
"155","SF",1,4,"DE","DE4",1,43
"156","SF",1,5,"DE","DE4",1,45
"157","SF",1,1,"DE","DE5",1,21
"158","SF",1,2,"DE","DE5",1,36
"159","SF",1,3,"DE","DE5",1,40
"160","SF",1,4,"DE","DE5",1,25
"161","SF",1,5,"DE","DE5",1,37
"162","SF",1,1,"DE","DE6",1,43
"163","SF",1,2,"DE","DE6",1,59
"164","SF",1,3,"DE","DE6",1,24
"165","SF",1,4,"DE","DE6",1,17
"166","SF",1,5,"DE","DE6",1,23
"167","SF",1,1,"FB","FB3",1,25
"168","SF",1,2,"FB","FB3",1,37
"169","SF",1,3,"FB","FB3",1,39
"170","SF",1,4,"FB","FB3",1,52
"171","SF",1,5,"FB","FB3",1,34
"172","SF",1,1,"FB","FB9",1,25
"173","SF",1,2,"FB","FB9",1,30
"174","SF",1,3,"FB","FB9",1,26
"175","SF",1,4,"FB","FB9",1,34
"176","SF",1,5,"FB","FB9",1,36
"177","SF",1,1,"FW","FW10",1,34
"178","SF",1,2,"FW","FW10",1,26
"179","SF",1,3,"FW","FW10",1,39
"180","SF",1,4,"FW","FW10",1,24
"181","SF",1,5,"FW","FW10",1,35
"182","SF",1,1,"FW","FW3",1,39
"183","SF",1,2,"FW","FW3",1,29
"184","SF",1,3,"FW","FW3",1,26
"185","SF",1,4,"FW","FW3",1,30
"186","SF",1,5,"FW","FW3",1,31
"187","SF",1,1,"GA","GA1",1,40
"188","SF",1,2,"GA","GA1",1,48
"189","SF",1,3,"GA","GA1",1,54
"190","SF",1,4,"GA","GA1",1,39
"191","SF",1,5,"GA","GA1",1,22
"192","SF",1,1,"GA","GA2",1,56
"193","SF",1,2,"GA","GA2",1,46
"194","SF",1,3,"GA","GA2",1,49
"195","SF",1,4,"GA","GA2",1,32
"196","SF",1,5,"GA","GA2",1,39
"197","SF",1,1,"GA","GA3",1,39
"198","SF",1,2,"GA","GA3",1,36
"199","SF",1,3,"GA","GA3",1,38
"200","SF",1,4,"GA","GA3",1,39
"201","SF",1,5,"GA","GA3",1,37
"202","SF",1,1,"GP","GP1",1,51
"203","SF",1,2,"GP","GP1",1,29
"204","SF",1,3,"GP","GP1",1,33
"205","SF",1,4,"GP","GP1",1,44
"206","SF",1,5,"GP","GP1",1,37
"207","SF",1,1,"GP","GP2",1,38
"208","SF",1,2,"GP","GP2",1,48
"209","SF",1,3,"GP","GP2",1,32
"210","SF",1,4,"GP","GP2",1,44
"211","SF",1,5,"GP","GP2",1,54
"212","SF",1,1,"HC","HC1",1,30
"213","SF",1,2,"HC","HC1",1,67
"214","SF",1,3,"HC","HC1",1,47
"215","SF",1,4,"HC","HC1",1,43
"216","SF",1,5,"HC","HC1",1,37
"217","SF",1,1,"HC","HC2",1,34
"218","SF",1,2,"HC","HC2",1,31
"219","SF",1,3,"HC","HC2",1,45
"220","SF",1,4,"HC","HC2",1,25
"221","SF",1,5,"HC","HC2",1,46
"222","SF",1,1,"HP","HP1",1,32
"223","SF",1,2,"HP","HP1",1,36
"224","SF",1,3,"HP","HP1",1,35
"225","SF",1,4,"HP","HP1",1,32
"226","SF",1,5,"HP","HP1",1,32
"227","SF",1,1,"KL","KL10",1,45
"228","SF",1,2,"KL","KL10",1,29
"229","SF",1,3,"KL","KL10",1,33
"230","SF",1,4,"KL","KL10",1,32
"231","SF",1,5,"KL","KL10",1,34
"232","SF",1,1,"KL","KL11",1,54
"233","SF",1,2,"KL","KL11",1,33
"234","SF",1,3,"KL","KL11",1,33
"235","SF",1,4,"KL","KL11",1,37
"236","SF",1,5,"KL","KL11",1,36
"237","SF",1,1,"KL","KL12",1,51
"238","SF",1,2,"KL","KL12",1,40
"239","SF",1,3,"KL","KL12",1,28
"240","SF",1,4,"KL","KL12",1,51
"241","SF",1,5,"KL","KL12",1,32
"242","SF",1,1,"KL","KL13",1,55
"243","SF",1,2,"KL","KL13",1,43
"244","SF",1,3,"KL","KL13",1,52
"245","SF",1,4,"KL","KL13",1,39
"246","SF",1,5,"KL","KL13",1,57
"247","SF",1,2,"KL","KL14",1,51
"248","SF",1,3,"KL","KL14",1,40
"249","SF",1,4,"KL","KL14",1,34
"250","SF",1,5,"KL","KL14",1,39
"251","SF",1,1,"KL","KL6",1,18
"252","SF",1,2,"KL","KL6",1,41
"253","SF",1,3,"KL","KL6",1,47
"254","SF",1,5,"KL","KL6",1,31
"255","SF",1,1,"KL","KL7",1,38
"256","SF",1,2,"KL","KL7",1,47
"257","SF",1,3,"KL","KL7",1,39
"258","SF",1,4,"KL","KL7",1,59
"259","SF",1,5,"KL","KL7",1,43
"260","SF",1,1,"KM","KM1",1,37
"261","SF",1,2,"KM","KM1",1,32
"262","SF",1,3,"KM","KM1",1,34
"263","SF",1,5,"KM","KM1",1,36
"264","SF",1,1,"KM","KM10",1,37
"265","SF",1,2,"KM","KM10",1,52
"266","SF",1,3,"KM","KM10",1,25
"267","SF",1,4,"KM","KM10",1,35
"268","SF",1,5,"KM","KM10",1,38
"269","SF",1,1,"LA","LA10",1,37
"270","SF",1,2,"LA","LA10",1,45
"271","SF",1,3,"LA","LA10",1,47
"272","SF",1,4,"LA","LA10",1,44
"273","SF",1,5,"LA","LA10",1,39
"274","SF",1,1,"LA","LA13",1,59
"275","SF",1,2,"LA","LA13",1,39
"276","SF",1,3,"LA","LA13",1,50
"277","SF",1,4,"LA","LA13",1,48
"278","SF",1,5,"LA","LA13",1,49
"279","SF",1,1,"LA","LA5",1,47
"280","SF",1,2,"LA","LA5",1,43
"281","SF",1,3,"LA","LA5",1,31
"282","SF",1,4,"LA","LA5",1,27
"283","SF",1,5,"LA","LA5",1,16
"284","SF",1,1,"LA","LA8",1,18
"285","SF",1,2,"LA","LA8",1,30
"286","SF",1,3,"LA","LA8",1,34
"287","SF",1,4,"LA","LA8",1,52
"288","SF",1,5,"LA","LA8",1,39
"289","SF",1,1,"LC","LC1",1,24
"290","SF",1,2,"LC","LC1",1,34
"291","SF",1,3,"LC","LC1",1,40
"292","SF",1,4,"LC","LC1",1,47
"293","SF",1,5,"LC","LC1",1,34
"294","SF",1,1,"LC","LC2",1,36
"295","SF",1,2,"LC","LC2",1,29
"296","SF",1,3,"LC","LC2",1,28
"297","SF",1,4,"LC","LC2",1,50
"298","SF",1,5,"LC","LC2",1,50
"299","SF",1,1,"OH","OH1",1,35
"300","SF",1,2,"OH","OH1",1,54
"301","SF",1,3,"OH","OH1",1,31
"302","SF",1,4,"OH","OH1",1,44
"303","SF",1,5,"OH","OH1",1,51
"304","SF",1,1,"OK","OK1",1,41
"305","SF",1,2,"OK","OK1",1,48
"306","SF",1,3,"OK","OK1",1,27
"307","SF",1,4,"OK","OK1",1,34
"308","SF",1,5,"OK","OK1",1,18
"309","SF",1,1,"OL","OL1",1,39
"310","SF",1,2,"OL","OL1",1,42
"311","SF",1,3,"OL","OL1",1,43
"312","SF",1,4,"OL","OL1",1,30
"313","SF",1,5,"OL","OL1",1,44
"314","SF",1,1,"OR","OR1",1,37
"315","SF",1,2,"OR","OR1",1,44
"316","SF",1,3,"OR","OR1",1,45
