"","Site","Block","Tree","Source","Name","cond","ht"
"174","PH",1,4,"SR","SR2",1,135
"175","PH",1,5,"SR","SR2",2,131
"176","PH",1,5,"SR","SR3",2,181
"177","PH",1,4,"VE","VE10",4,97
"178","PH",1,5,"VE","VE10",2,107
"179","PH",1,5,"VE","VE5",1,37
"180","PH",1,5,"VE","VE7",4,84
"181","PH",1,5,"VI","VI3",2,115
"182","PH",1,1,"VI","VI4",4,125
"183","PH",1,5,"VI","VI5",2,117
"184","PH",1,1,"WL","WL8",4,94
"185","PH",1,5,"WL","WL8",2,37
"186","PH",1,3,"WV","WV2",2,178
"187","PH",1,4,"WV","WV2",4,71
"188","PH",1,3,"ZE","ZE1",4,124
"189","PH",1,4,"ZE","ZE4",4,154
"190","PH",2,2,"AK","AK3",4,127
"191","PH",2,1,"AK","AK6",2,58
"192","PH",2,2,"AK","AK6",2,84
"193","PH",2,1,"AK","AK9",2,138
"194","PH",2,3,"AK","AK9",2,95
"195","PH",2,4,"AK","AK9",4,58
"196","PH",2,1,"BA","BA2",4,161
"197","PH",2,3,"BA","BA2",4,143
"198","PH",2,1,"BA","BA3",4,131
"199","PH",2,3,"BA","BA3",4,81
"200","PH",2,1,"BA","BA5",4,125
"201","PH",2,2,"BA","BA5",2,181
"202","PH",2,4,"BA","BA5",1,72
"203","PH",2,5,"BA","BA5",4,126
"204","PH",2,1,"BC","BC3",4,88
"205","PH",2,5,"BC","BC3",4,93
"206","PH",2,1,"BC","BC6",4,121
"207","PH",2,2,"BC","BC6",2,176
"208","PH",2,3,"BC","BC6",4,53
"209","PH",2,5,"BC","BC6",1,118
"210","PH",2,1,"BC","BC8",4,83
"211","PH",2,2,"BC","BC8",4,140
"212","PH",2,3,"BC","BC8",4,93
"213","PH",2,1,"BK","BK2",1,98
"214","PH",2,2,"BK","BK2",4,108
"215","PH",2,4,"BK","BK2",4,150
"216","PH",2,1,"BK","BK3",4,108
"217","PH",2,3,"BK","BK3",1,125
"218","PH",2,1,"BK","BK5",2,95
"219","PH",2,3,"BK","BK5",4,108
"220","PH",2,1,"BL","BL1",2,113
"221","PH",2,2,"BL","BL1",4,117
"222","PH",2,3,"BL","BL1",2,115
"223","PH",2,4,"BL","BL1",4,128
"224","PH",2,1,"BL","BL2",4,103
"225","PH",2,3,"BL","BL2",1,154
"226","PH",2,4,"BL","BL2",4,83
"227","PH",2,5,"BL","BL2",1,148
"228","PH",2,1,"BL","BL3",4,159
"229","PH",2,2,"BL","BL3",1,129
"230","PH",2,3,"BL","BL3",4,175
"231","PH",2,4,"BL","BL3",2,125
"232","PH",2,5,"BL","BL3",2,133
"233","PH",2,4,"BR","BR3",2,62
"234","PH",2,5,"BR","BR3",1,149
"235","PH",2,1,"BR","BR7",4,100
"236","PH",2,3,"BR","BR7",2,150
"237","PH",2,5,"BR","BR7",2,83
"238","PH",2,1,"CA","CA3",2,86
"239","PH",2,2,"CA","CA3",2,61
"240","PH",2,4,"CA","CA3",1,95
"241","PH",2,3,"CA","CA4",4,114
"242","PH",2,1,"CB","CB1",2,70
"243","PH",2,2,"CB","CB1",4,129
"244","PH",2,3,"CB","CB1",1,115
"245","PH",2,4,"CB","CB1",4,113
"246","PH",2,1,"CC","CC2",4,103
"247","PH",2,3,"CC","CC2",4,129
"248","PH",2,4,"CC","CC2",4,145
"249","PH",2,5,"CC","CC2",1,147
"250","PH",2,1,"CC","CC4",2,119
"251","PH",2,2,"CC","CC4",1,74
"252","PH",2,3,"CC","CC4",4,99
"253","PH",2,4,"CC","CC4",4,66
"254","PH",2,5,"CC","CC4",1,113
"255","PH",2,1,"CC","CC7",1,139
"256","PH",2,2,"CC","CC7",1,115
"257","PH",2,5,"CC","CC7",4,150
"258","PH",2,1,"CL","CL1",1,148
"259","PH",2,2,"CL","CL1",2,91
"260","PH",2,2,"CP","CP24",4,115
"261","PH",2,5,"CP","CP24",2,161
"262","PH",2,1,"CP","CP26",2,179
"263","PH",2,2,"CP","CP26",4,41
"264","PH",2,3,"CP","CP26",4,120
"265","PH",2,4,"CP","CP26",2,148
"266","PH",2,5,"CP","CP26",4,67
"267","PH",2,1,"CP","CP9",4,113
"268","PH",2,2,"CP","CP9",2,75
"269","PH",2,3,"CP","CP9",2,102
"270","PH",2,4,"CP","CP9",4,95
"271","PH",2,1,"CR","CR2",1,106
"272","PH",2,2,"CR","CR2",4,51
"273","PH",2,3,"CR","CR2",1,87
"274","PH",2,4,"CR","CR2",2,96
"275","PH",2,1,"CR","CR3",2,94
"276","PH",2,2,"CR","CR3",1,102
"277","PH",2,4,"CR","CR3",2,112
"278","PH",2,1,"CR","CR4",2,167
"279","PH",2,2,"CR","CR4",2,75
"280","PH",2,3,"CR","CR4",1,78
"281","PH",2,4,"CR","CR4",4,85
"282","PH",2,5,"CR","CR4",1,63
"283","PH",2,2,"CY","CY6",1,125
"284","PH",2,4,"CY","CY6",2,123
"285","PH",2,5,"CY","CY6",4,170
"286","PH",2,1,"DE","DE2",2,118
"287","PH",2,2,"DE","DE2",4,100
"288","PH",2,4,"DE","DE2",1,110
"289","PH",2,5,"DE","DE2",4,102
"290","PH",2,1,"DE","DE4",4,142
"291","PH",2,2,"DE","DE4",2,145
"292","PH",2,3,"DE","DE4",1,108
"293","PH",2,4,"DE","DE4",1,101
"294","PH",2,5,"DE","DE4",4,147
"295","PH",2,2,"DE","DE5",1,114
"296","PH",2,3,"DE","DE5",1,122
"297","PH",2,5,"DE","DE5",2,141
"298","PH",2,1,"DE","DE6",1,132
"299","PH",2,2,"DE","DE6",2,100
"300","PH",2,3,"DE","DE6",2,136
"301","PH",2,1,"FB","FB3",4,180
"302","PH",2,2,"FB","FB3",4,65
"303","PH",2,3,"FB","FB3",2,111
"304","PH",2,4,"FB","FB3",4,80
"305","PH",2,5,"FB","FB3",2,137
"306","PH",2,2,"FB","FB9",2,162
"307","PH",2,1,"FW","FW10",1,70
"308","PH",2,5,"FW","FW10",4,113
"309","PH",2,1,"FW","FW3",1,134
"310","PH",2,2,"FW","FW3",4,90
"311","PH",2,1,"GA","GA1",1,53
"312","PH",2,5,"GA","GA1",1,118
"313","PH",2,1,"GA","GA2",2,131
"314","PH",2,2,"GA","GA2",4,97
"315","PH",2,3,"GA","GA2",4,58
"316","PH",2,4,"GA","GA2",4,84
"317","PH",2,1,"GA","GA3",2,107
"318","PH",2,3,"GA","GA3",4,81
"319","PH",2,1,"GP","GP1",2,156
"320","PH",2,2,"GP","GP1",1,141
"321","PH",2,3,"GP","GP1",1,146
"322","PH",2,2,"GP","GP2",1,29
"323","PH",2,3,"GP","GP2",1,119
"324","PH",2,1,"HC","HC1",4,93
"325","PH",2,2,"HC","HC1",1,143
"326","PH",2,3,"HC","HC1",2,126
"327","PH",2,1,"HC","HC2",4,132
"328","PH",2,2,"HC","HC2",2,116
"329","PH",2,3,"HC","HC2",1,190
"330","PH",2,5,"HC","HC2",4,156
"331","PH",2,1,"HP","HP1",2,80
"332","PH",2,2,"HP","HP1",4,63
"333","PH",2,1,"KL","KL10",4,96
"334","PH",2,2,"KL","KL10",2,183
"335","PH",2,5,"KL","KL10",4,60
"336","PH",2,1,"KL","KL11",2,166
"337","PH",2,3,"KL","KL11",4,46
"338","PH",2,4,"KL","KL11",4,109
"339","PH",2,5,"KL","KL11",2,103
"340","PH",2,1,"KL","KL12",1,156
"341","PH",2,2,"KL","KL12",2,120
"342","PH",2,3,"KL","KL12",2,48
"343","PH",2,5,"KL","KL12",4,115
"344","PH",2,1,"KL","KL13",1,137
"345","PH",2,2,"KL","KL13",1,75
"346","PH",2,3,"KL","KL13",4,132
"347","PH",2,1,"KL","KL14",2,87
"348","PH",2,2,"KL","KL14",4,166
"349","PH",2,3,"KL","KL14",4,132
"350","PH",2,4,"KL","KL14",2,131
"351","PH",2,2,"KL","KL6",1,128
"352","PH",2,3,"KL","KL6",4,98
"353","PH",2,4,"KL","KL6",1,92
"354","PH",2,2,"KL","KL7",2,63
"355","PH",2,1,"KM","KM1",1,79
"356","PH",2,2,"KM","KM1",3,127
"357","PH",2,3,"KM","KM1",2,137
"358","PH",2,4,"KM","KM1",4,120
"359","PH",2,5,"KM","KM1",4,15
"360","PH",2,1,"KM","KM10",4,25
"361","PH",2,3,"KM","KM10",1,96
"362","PH",2,5,"KM","KM10",1,109
"363","PH",2,1,"LA","LA10",2,129
"364","PH",2,2,"LA","LA10",1,117
"365","PH",2,3,"LA","LA10",2,108
"366","PH",2,1,"LA","LA13",4,162
"367","PH",2,2,"LA","LA13",4,137
"368","PH",2,1,"LA","LA5",4,100
"369","PH",2,2,"LA","LA5",1,85
"370","PH",2,4,"LA","LA5",4,102
"371","PH",2,5,"LA","LA5",4,119
"372","PH",2,1,"LA","LA8",2,132
"373","PH",2,2,"LA","LA8",1,73
"374","PH",2,3,"LA","LA8",4,81
"375","PH",2,5,"LA","LA8",4,172
"376","PH",2,1,"LC","LC1",2,41
"377","PH",2,2,"LC","LC1",2,108
"378","PH",2,3,"LC","LC1",4,124
"379","PH",2,5,"LC","LC2",1,108
"380","PH",2,1,"OH","OH1",4,126
"381","PH",2,2,"OH","OH1",2,96
"382","PH",2,2,"OK","OK1",4,98
"383","PH",2,3,"OK","OK1",2,138
"384","PH",2,4,"OK","OK1",4,110
"385","PH",2,1,"OL","OL1",2,90
"386","PH",2,3,"OL","OL1",2,127
"387","PH",2,1,"OR","OR1",4,148
"388","PH",2,3,"OR","OR1",4,147
"389","PH",2,1,"PA","PA1",1,159
"390","PH",2,2,"PA","PA3",1,117
"391","PH",2,3,"PA","PA3",2,154
"392","PH",2,4,"PA","PA3",4,107
"393","PH",2,1,"PA","PA4",1,49
"394","PH",2,2,"PA","PA4",2,161
"395","PH",2,3,"PA","PA4",4,48
"396","PH",2,1,"PF","PF1",1,151
"397","PH",2,2,"PF","PF1",2,149
"398","PH",2,5,"PF","PF1",4,48
"399","PH",2,1,"PF","PF2",4,95
"400","PH",2,3,"PF","PF2",4,102
"401","PH",2,4,"PF","PF2",4,141
"402","PH",2,1,"PF","PF4",1,94
"403","PH",2,2,"PF","PF4",2,78
"404","PH",2,3,"PF","PF4",1,120
"405","PH",2,1,"PF","PF5",4,87
"406","PH",2,2,"PF","PF5",2,130
"407","PH",2,1,"PL","PL1",2,143
"408","PH",2,2,"PL","PL1",4,70
"409","PH",2,4,"PL","PL1",4,148
"410","PH",2,2,"PL","PL11",4,152
"411","PH",2,3,"PL","PL11",2,147
"412","PH",2,4,"PL","PL11",2,139
"413","PH",2,1,"PL","PL4",1,93
"414","PH",2,2,"PL","PL4",1,103
"415","PH",2,1,"PL","PL7",4,121
"416","PH",2,2,"PL","PL7",2,131
"417","PH",2,2,"RA","RA2",2,108
"418","PH",2,3,"RA","RA2",1,110
"419","PH",2,1,"RV","RV3",1,106
"420","PH",2,2,"RV","RV3",1,108
"421","PH",2,3,"RV","RV3",4,44
"422","PH",2,4,"RV","RV3",2,166
"423","PH",2,1,"RV","RV4",4,179
"424","PH",2,2,"RV","RV4",4,51
"425","PH",2,3,"RV","RV4",4,90
"426","PH",2,4,"RV","RV4",2,91
"427","PH",2,1,"RV","RV8",4,74
"428","PH",2,2,"RV","RV8",4,113
"429","PH",2,3,"RV","RV8",2,114
"430","PH",2,5,"RV","RV8",1,86
"431","PH",2,1,"SA","SA5",4,120
"432","PH",2,2,"SA","SA5",1,96
"433","PH",2,3,"SA","SA5",4,89
"434","PH",2,3,"SA","SA7",1,109
"435","PH",2,4,"SA","SA7",4,59
"436","PH",2,5,"SA","SA7",1,96
"437","PH",2,1,"SA","SA8",4,89
"438","PH",2,2,"SA","SA8",2,111
"439","PH",2,3,"SA","SA8",4,93
"440","PH",2,1,"SC","SC4",1,148
"441","PH",2,3,"SC","SC4",2,150
"442","PH",2,2,"SN","SN1",4,129
"443","PH",2,3,"SN","SN1",4,143
"444","PH",2,4,"SN","SN1",4,85
"445","PH",2,2,"SN","SN2",2,117
"446","PH",2,3,"SN","SN2",1,181
"447","PH",2,2,"SN","SN3",4,163
"448","PH",2,3,"SN","SN3",4,115
"449","PH",2,4,"SN","SN3",4,181
"450","PH",2,1,"SN","SN4",2,94
"451","PH",2,2,"SN","SN4",4,62
"452","PH",2,4,"SN","SN4",2,104
"453","PH",2,5,"SN","SN4",2,126
"454","PH",2,1,"SR","SR2",4,103
"455","PH",2,2,"SR","SR2",1,103
"456","PH",2,2,"SR","SR3",4,71
"457","PH",2,5,"SR","SR3",1,131
"458","PH",2,2,"VE","VE10",1,62
"459","PH",2,3,"VE","VE10",4,117
"460","PH",2,5,"VE","VE10",4,124
"461","PH",2,1,"VE","VE5",1,136
"462","PH",2,3,"VE","VE5",2,73
"463","PH",2,4,"VE","VE5",1,83
"464","PH",2,5,"VE","VE5",1,95
"465","PH",2,1,"VE","VE7",2,61
"466","PH",2,2,"VE","VE7",4,72
"467","PH",2,5,"VE","VE7",1,64
"468","PH",2,3,"VI","VI3",4,97
"469","PH",2,4,"VI","VI3",1,61
"470","PH",2,1,"VI","VI4",1,184
"471","PH",2,2,"VI","VI4",4,133
"472","PH",2,5,"VI","VI4",1,118
"473","PH",2,1,"VI","VI5",4,43
"474","PH",2,2,"VI","VI5",2,140
"475","PH",2,3,"VI","VI5",2,142
"476","PH",2,1,"WL","WL3",2,108
"477","PH",2,2,"WL","WL3",4,203
"478","PH",2,3,"WL","WL3",2,181
"479","PH",2,4,"WL","WL3",2,109
"480","PH",2,5,"WL","WL3",4,123
"481","PH",2,1,"WL","WL8",4,44
"482","PH",2,1,"WV","WV2",4,108
"483","PH",2,3,"WV","WV2",4,111
"484","PH",2,2,"WV","WV6",1,62
"485","PH",2,3,"WV","WV6",1,1
"486","PH",2,5,"WV","WV6",4,102
"487","PH",2,1,"ZE","ZE1",2,109
"488","PH",2,4,"ZE","ZE1",4,115
"489","PH",2,5,"ZE","ZE1",2,60
"490","PH",2,1,"ZE","ZE4",4,165
"491","PH",2,2,"ZE","ZE4",2,120
"492","PH",2,3,"ZE","ZE4",1,115
"493","PH",2,4,"ZE","ZE4",2,95
"494","PH",2,1,"ZE","ZE6",2,147
"495","PH",2,2,"ZE","ZE6",2,110
"496","PH",2,5,"ZE","ZE6",1,93
"497","PH",3,1,"AK","AK3",2,129
"498","PH",3,2,"AK","AK3",1,143
"499","PH",3,5,"AK","AK3",4,135
"500","PH",3,2,"AK","AK6",1,131
"501","PH",3,3,"AK","AK6",4,70
"502","PH",3,3,"AK","AK9",4,76
"503","PH",3,4,"AK","AK9",2,140
"504","PH",3,5,"AK","AK9",2,64
"505","PH",3,1,"BA","BA2",4,162
"506","PH",3,3,"BA","BA2",2,73
"507","PH",3,4,"BA","BA2",1,164
"508","PH",3,5,"BA","BA2",2,107
"509","PH",3,2,"BA","BA3",2,78
"510","PH",3,3,"BA","BA3",2,47
"511","PH",3,5,"BA","BA3",4,140
"512","PH",3,1,"BA","BA5",2,127
"513","PH",3,2,"BA","BA5",2,140
"514","PH",3,3,"BA","BA5",4,105
"515","PH",3,4,"BA","BA5",1,104
"516","PH",3,5,"BA","BA5",1,76
"517","PH",3,1,"BC","BC3",4,158
"518","PH",3,3,"BC","BC3",4,132
"519","PH",3,4,"BC","BC3",4,95
"520","PH",3,1,"BC","BC6",4,117
"521","PH",3,2,"BC","BC6",1,117
"522","PH",3,4,"BC","BC6",1,52
"523","PH",3,3,"BC","BC8",1,123
"524","PH",3,5,"BC","BC8",2,76
"525","PH",3,2,"BK","BK2",4,172
"526","PH",3,3,"BK","BK2",4,132
"527","PH",3,5,"BK","BK2",4,107
"528","PH",3,1,"BK","BK3",1,119
"529","PH",3,2,"BK","BK3",1,21
"530","PH",3,3,"BK","BK3",1,173
"531","PH",3,4,"BK","BK3",4,80
"532","PH",3,1,"BK","BK5",2,53
"533","PH",3,3,"BK","BK5",1,105
"534","PH",3,4,"BK","BK5",4,105
"535","PH",3,5,"BK","BK5",4,133
"536","PH",3,1,"BL","BL1",4,74
"537","PH",3,2,"BL","BL1",2,92
"538","PH",3,4,"BL","BL1",4,101
"539","PH",3,1,"BL","BL2",2,21
"540","PH",3,2,"BL","BL2",4,158
"541","PH",3,3,"BL","BL2",2,73
"542","PH",3,4,"BL","BL2",4,131
"543","PH",3,1,"BL","BL3",2,171
"544","PH",3,2,"BL","BL3",4,97
"545","PH",3,3,"BL","BL3",1,84
"546","PH",3,4,"BL","BL3",4,95
"547","PH",3,5,"BL","BL3",1,97
"548","PH",3,1,"BR","BR3",2,109
"549","PH",3,2,"BR","BR3",4,105
"550","PH",3,3,"BR","BR3",4,107
"551","PH",3,4,"BR","BR3",2,149
"552","PH",3,1,"BR","BR7",1,50
"553","PH",3,2,"BR","BR7",4,139
"554","PH",3,3,"BR","BR7",4,87
"555","PH",3,5,"BR","BR7",4,143
"556","PH",3,1,"CA","CA3",4,32
"557","PH",3,4,"CA","CA3",4,140
"558","PH",3,5,"CA","CA3",4,30
"559","PH",3,1,"CA","CA4",2,125
"560","PH",3,2,"CA","CA4",2,117
"561","PH",3,4,"CA","CA4",2,131
"562","PH",3,5,"CA","CA4",1,101
"563","PH",3,1,"CB","CB1",1,78
"564","PH",3,2,"CB","CB1",4,133
"565","PH",3,3,"CB","CB1",4,125
"566","PH",3,5,"CB","CB1",4,103
"567","PH",3,4,"CC","CC2",4,96
"568","PH",3,1,"CC","CC4",2,155
"569","PH",3,2,"CC","CC4",2,83
"570","PH",3,4,"CC","CC4",1,96
"571","PH",3,5,"CC","CC4",4,115
"572","PH",3,1,"CC","CC7",2,89
"573","PH",3,2,"CC","CC7",4,95
"574","PH",3,3,"CC","CC7",4,14
"575","PH",3,4,"CC","CC7",4,139
"576","PH",3,2,"CL","CL1",4,153
"577","PH",3,4,"CL","CL1",1,136
"578","PH",3,1,"CP","CP24",4,97
"579","PH",3,2,"CP","CP24",2,82
"580","PH",3,4,"CP","CP24",4,55
"581","PH",3,5,"CP","CP24",1,140
"582","PH",3,2,"CP","CP26",4,80
"583","PH",3,3,"CP","CP26",1,106
"584","PH",3,5,"CP","CP26",4,194
"585","PH",3,4,"CP","CP9",4,117
"586","PH",3,1,"CR","CR2",4,123
"587","PH",3,2,"CR","CR2",4,65
"588","PH",3,5,"CR","CR2",2,73
"589","PH",3,1,"CR","CR3",4,82
"590","PH",3,4,"CR","CR3",1,147
"591","PH",3,5,"CR","CR3",1,101
"592","PH",3,1,"CR","CR4",4,106
"593","PH",3,3,"CR","CR4",2,115
"594","PH",3,4,"CR","CR4",4,102
"595","PH",3,5,"CR","CR4",2,80
"596","PH",3,1,"CY","CY6",4,134
"597","PH",3,2,"CY","CY6",4,70
"598","PH",3,3,"CY","CY6",2,128
"599","PH",3,5,"CY","CY6",4,45
"600","PH",3,2,"DE","DE2",2,79
"601","PH",3,3,"DE","DE2",1,111
"602","PH",3,5,"DE","DE2",2,98
"603","PH",3,1,"DE","DE4",2,164
"604","PH",3,2,"DE","DE4",4,123
"605","PH",3,3,"DE","DE4",1,31
"606","PH",3,4,"DE","DE4",1,102
"607","PH",3,1,"DE","DE5",4,191
"608","PH",3,2,"DE","DE5",4,149
"609","PH",3,3,"DE","DE5",2,142
"610","PH",3,4,"DE","DE5",4,107
"611","PH",3,5,"DE","DE5",2,116
"612","PH",3,3,"DE","DE6",2,133
"613","PH",3,5,"DE","DE6",1,72
"614","PH",3,2,"FB","FB3",4,116
"615","PH",3,3,"FB","FB3",4,118
"616","PH",3,5,"FB","FB3",1,91
"617","PH",3,1,"FB","FB9",4,156
"618","PH",3,2,"FB","FB9",4,175
"619","PH",3,3,"FB","FB9",2,123
"620","PH",3,4,"FB","FB9",4,100
"621","PH",3,5,"FB","FB9",2,77
"622","PH",3,1,"FW","FW10",2,92
"623","PH",3,2,"FW","FW10",4,94
"624","PH",3,4,"FW","FW10",1,127
"625","PH",3,1,"FW","FW3",4,137
"626","PH",3,2,"FW","FW3",2,127
"627","PH",3,3,"FW","FW3",4,90
"628","PH",3,4,"FW","FW3",4,108
"629","PH",3,1,"GA","GA1",4,149
"630","PH",3,2,"GA","GA1",2,104
"631","PH",3,3,"GA","GA1",1,154
"632","PH",3,4,"GA","GA1",2,147
"633","PH",3,5,"GA","GA1",4,80
