"","Site","Block","Tree","Source","Name","cond","ht"
"145","BL",2,1,"PA","PA2",4,32
"146","BL",2,2,"PA","PA2",4,19
"147","BL",2,2,"PA","PA3",1,7
"148","BL",2,3,"PA","PA3",4,34
"149","BL",2,1,"PF","PF1",4,34
"150","BL",2,4,"PF","PF2",4,38
"151","BL",2,3,"PF","PF5",1,33
"152","BL",2,4,"PF","PF5",1,30
"153","BL",2,2,"PL","PL1",4,23
"154","BL",2,4,"PL","PL1",4,21
"155","BL",2,5,"PL","PL1",4,41
"156","BL",2,5,"PL","PL11",4,24
"157","BL",2,1,"PL","PL4",1,54
"158","BL",2,2,"PL","PL7",4,29
"159","BL",2,3,"PL","PL7",4,24
"160","BL",2,4,"PL","PL7",4,32
"161","BL",2,3,"RA","RA2",4,51
"162","BL",2,4,"RA","RA8",1,27
"163","BL",2,3,"RV","RV3",4,25
"164","BL",2,1,"SA","SA8",1,28
"165","BL",2,2,"SC","SC4",1,24
"166","BL",2,5,"SC","SC4",4,16
"167","BL",2,3,"SN","SN1",4,30
"168","BL",2,1,"SN","SN2",4,22
"169","BL",2,1,"SN","SN3",1,22
"170","BL",2,3,"SR","SR2",4,48
"171","BL",2,2,"SR","SR3",4,30
"172","BL",2,3,"SR","SR3",4,37
"173","BL",2,5,"SR","SR3",4,26
"174","BL",2,1,"VE","VE10",4,49
"175","BL",2,3,"VE","VE10",4,42
"176","BL",2,1,"VE","VE5",1,11
"177","BL",2,2,"VE","VE7",1,33
"178","BL",2,4,"VE","VE7",4,41
"179","BL",2,5,"VE","VE7",4,20
"180","BL",2,1,"VI","VI3",1,53
"181","BL",2,6,"VI","VI4",4,38
"182","BL",2,3,"WL","WL3",1,31
"183","BL",2,1,"WL","WL8",1,32
"184","BL",2,2,"WL","WL8",4,24
"185","BL",2,1,"WV","WV2",4,15
"186","BL",2,2,"WV","WV2",4,41
"187","BL",2,4,"WV","WV2",4,36
"188","BL",2,5,"WV","WV2",4,26
"189","BL",2,6,"ZE","ZE1",4,30
"190","BL",2,1,"ZE","ZE6",4,11
"191","BL",2,3,"ZE","ZE6",4,33
"192","BL",3,3,"AK","AK3",4,36
"193","BL",3,4,"AK","AK3",4,40
"194","BL",3,5,"AK","AK3",4,27
"195","BL",3,2,"AK","AK6",4,27
"196","BL",3,3,"AK","AK6",4,17
"197","BL",3,4,"AK","AK6",4,23
"198","BL",3,5,"AK","AK6",4,24
"199","BL",3,1,"AK","AK9",4,40
"200","BL",3,2,"AK","AK9",4,36
"201","BL",3,3,"AK","AK9",4,41
"202","BL",3,4,"AK","AK9",2,37
"203","BL",3,1,"BA","BA2",4,16
"204","BL",3,3,"BA","BA2",4,42
"205","BL",3,4,"BA","BA2",4,38
"206","BL",3,2,"BA","BA3",4,33
"207","BL",3,4,"BA","BA5",4,18
"208","BL",3,2,"BC","BC3",4,19
"209","BL",3,3,"BC","BC3",4,36
"210","BL",3,4,"BC","BC3",4,24
"211","BL",3,5,"BC","BC3",4,32
"212","BL",3,1,"BC","BC6",4,35
"213","BL",3,2,"BC","BC6",4,33
"214","BL",3,4,"BC","BC6",4,27
"215","BL",3,2,"BC","BC8",4,33
"216","BL",3,4,"BC","BC8",4,34
"217","BL",3,2,"BK","BK2",1,25
"218","BL",3,3,"BK","BK2",1,46
"219","BL",3,5,"BK","BK2",4,21
"220","BL",3,5,"BK","BK3",4,22
"221","BL",3,1,"BK","BK5",1,12
"222","BL",3,2,"BK","BK5",4,36
"223","BL",3,3,"BK","BK5",4,24
"224","BL",3,5,"BK","BK5",1,28
"225","BL",3,1,"BL","BL1",4,34
"226","BL",3,2,"BL","BL1",4,37
"227","BL",3,3,"BL","BL1",4,34
"228","BL",3,5,"BL","BL1",4,34
"229","BL",3,1,"BL","BL2",1,31
"230","BL",3,2,"BL","BL2",4,43
"231","BL",3,3,"BL","BL2",4,24
"232","BL",3,3,"BL","BL3",1,40
"233","BL",3,4,"BR","BR3",4,35
"234","BL",3,5,"BR","BR3",4,24
"235","BL",3,1,"BR","BR7",4,36
"236","BL",3,3,"BR","BR7",1,16
"237","BL",3,4,"CA","CA3",4,14
"238","BL",3,2,"CA","CA4",4,11
"239","BL",3,4,"CA","CA4",4,35
"240","BL",3,3,"CB","CB1",4,25
"241","BL",3,1,"CC","CC2",1,31
"242","BL",3,1,"CC","CC4",4,38
"243","BL",3,4,"CC","CC4",4,41
"244","BL",3,2,"CC","CC7",4,25
"245","BL",3,2,"CL","CL1",4,33
"246","BL",3,4,"CL","CL1",4,28
"247","BL",3,5,"CL","CL1",4,20
"248","BL",3,5,"CR","CR2",4,29
"249","BL",3,1,"CR","CR3",4,47
"250","BL",3,2,"CR","CR3",4,11
"251","BL",3,3,"CR","CR3",4,27
"252","BL",3,3,"CR","CR4",4,38
"253","BL",3,4,"CR","CR4",4,31
"254","BL",3,5,"CR","CR4",1,46
"255","BL",3,3,"CY","CY6",4,14
"256","BL",3,4,"CY","CY6",4,28
"257","BL",3,1,"DE","DE2",4,28
"258","BL",3,5,"DE","DE2",4,35
"259","BL",3,1,"DE","DE4",4,23
"260","BL",3,3,"DE","DE4",1,29
"261","BL",3,4,"DE","DE4",4,34
"262","BL",3,2,"DE","DE5",1,21
"263","BL",3,4,"DE","DE5",4,36
"264","BL",3,1,"FB","FB3",4,32
"265","BL",3,2,"FB","FB3",4,23
"266","BL",3,4,"FB","FB3",1,42
"267","BL",3,5,"FB","FB3",4,23
"268","BL",3,1,"FB","FB9",1,37
"269","BL",3,3,"FB","FB9",1,25
"270","BL",3,5,"FB","FB9",1,15
"271","BL",3,1,"FW","FW10",4,32
"272","BL",3,2,"FW","FW10",4,47
"273","BL",3,4,"FW","FW10",4,43
"274","BL",3,5,"FW","FW10",4,21
"275","BL",3,1,"FW","FW3",4,32
"276","BL",3,3,"FW","FW3",4,31
"277","BL",3,5,"FW","FW3",4,35
"278","BL",3,2,"GA","GA1",4,25
"279","BL",3,4,"GA","GA1",4,24
"280","BL",3,2,"GA","GA3",4,29
"281","BL",3,3,"GA","GA3",4,34
"282","BL",3,4,"GA","GA3",1,43
"283","BL",3,5,"GA","GA3",4,43
"284","BL",3,1,"GP","GP1",4,20
"285","BL",3,3,"GP","GP1",4,36
"286","BL",3,5,"GP","GP1",4,50
"287","BL",3,3,"GP","GP2",4,45
"288","BL",3,4,"GP","GP2",4,48
"289","BL",3,5,"GP","GP2",4,38
"290","BL",3,1,"HC","HC1",4,27
"291","BL",3,3,"HC","HC1",4,27
"292","BL",3,4,"HC","HC1",4,42
"293","BL",3,5,"HC","HC1",4,31
"294","BL",3,3,"HC","HC2",4,15
"295","BL",3,3,"HP","HP1",1,39
"296","BL",3,5,"HP","HP1",1,27
"297","BL",3,1,"KL","KL10",4,25
"298","BL",3,2,"KL","KL10",4,9
"299","BL",3,3,"KL","KL10",4,27
"300","BL",3,4,"KL","KL10",4,30
"301","BL",3,3,"KL","KL11",4,37
"302","BL",3,4,"KL","KL11",4,39
"303","BL",3,2,"KL","KL13",4,33
"304","BL",3,3,"KL","KL13",1,29
"305","BL",3,1,"KL","KL14",4,26
"306","BL",3,4,"KL","KL14",4,32
"307","BL",3,1,"KL","KL6",4,33
"308","BL",3,2,"KL","KL6",4,28
"309","BL",3,3,"KL","KL6",4,32
"310","BL",3,1,"KL","KL7",4,20
"311","BL",3,2,"KL","KL7",4,21
"312","BL",3,3,"KM","KM1",4,31
"313","BL",3,3,"LA","LA10",1,40
"314","BL",3,4,"LA","LA10",4,40
"315","BL",3,4,"LA","LA13",4,32
"316","BL",3,3,"LA","LA5",4,23
"317","BL",3,3,"LA","LA8",4,24
"318","BL",3,3,"LC","LC1",1,39
"319","BL",3,4,"LC","LC1",4,12
"320","BL",3,3,"OH","OH1",1,31
"321","BL",3,3,"OK","OK1",4,18
"322","BL",3,5,"OK","OK1",4,22
"323","BL",3,4,"OL","OL1",4,22
"324","BL",3,1,"OR","OR1",1,38
"325","BL",3,3,"OR","OR1",4,46
"326","BL",3,4,"OR","OR1",4,45
"327","BL",3,3,"PA","PA1",4,37
"328","BL",3,4,"PA","PA1",1,20
"329","BL",3,5,"PA","PA3",4,38
"330","BL",3,2,"PA","PA4",4,47
"331","BL",3,2,"PF","PF2",4,17
"332","BL",3,3,"PF","PF2",1,30
"333","BL",3,1,"PF","PF4",4,35
"334","BL",3,2,"PF","PF4",1,35
"335","BL",3,4,"PF","PF4",4,27
"336","BL",3,5,"PF","PF4",4,41
"337","BL",3,1,"PF","PF5",4,35
"338","BL",3,2,"PL","PL1",4,33
"339","BL",3,3,"PL","PL1",4,26
"340","BL",3,4,"PL","PL1",4,39
"341","BL",3,2,"PL","PL11",4,35
"342","BL",3,4,"PL","PL4",4,31
"343","BL",3,2,"PL","PL7",4,17
"344","BL",3,5,"PL","PL7",4,46
"345","BL",3,3,"RA","RA2",4,41
"346","BL",3,5,"RA","RA2",4,46
"347","BL",3,3,"RV","RV3",4,15
"348","BL",3,1,"RV","RV4",4,38
"349","BL",3,5,"RV","RV4",1,29
"350","BL",3,4,"RV","RV8",4,20
"351","BL",3,1,"SA","SA5",4,28
"352","BL",3,2,"SA","SA5",4,21
"353","BL",3,4,"SA","SA5",4,38
"354","BL",3,2,"SA","SA7",4,43
"355","BL",3,1,"SC","SC4",4,26
"356","BL",3,4,"SC","SC4",1,40
"357","BL",3,3,"SN","SN1",1,19
"358","BL",3,4,"SN","SN1",1,29
"359","BL",3,2,"SN","SN3",4,26
"360","BL",3,3,"SN","SN3",4,18
"361","BL",3,2,"SN","SN4",1,28
"362","BL",3,3,"SN","SN4",4,28
"363","BL",3,4,"SN","SN4",1,30
"364","BL",3,5,"SN","SN4",4,24
"365","BL",3,2,"SR","SR2",1,35
"366","BL",3,4,"SR","SR2",4,43
"367","BL",3,1,"SR","SR3",4,19
"368","BL",3,3,"SR","SR3",1,43
"369","BL",3,4,"SR","SR3",4,27
"370","BL",3,2,"VE","VE10",4,34
"371","BL",3,3,"VE","VE10",4,31
"372","BL",3,4,"VE","VE10",4,35
"373","BL",3,1,"VE","VE5",4,32
"374","BL",3,2,"VE","VE5",4,44
"375","BL",3,3,"VE","VE5",4,42
"376","BL",3,4,"VE","VE5",4,33
"377","BL",3,5,"VE","VE5",1,43
"378","BL",3,3,"VE","VE7",4,43
"379","BL",3,4,"VE","VE7",4,21
"380","BL",3,2,"VI","VI3",4,20
"381","BL",3,1,"VI","VI4",4,32
"382","BL",3,5,"VI","VI4",4,37
"383","BL",3,3,"WL","WL3",4,41
"384","BL",3,5,"WL","WL3",4,44
"385","BL",3,1,"WL","WL8",1,26
"386","BL",3,3,"WL","WL8",4,30
"387","BL",3,4,"WL","WL8",4,41
"388","BL",3,1,"WV","WV2",4,37
"389","BL",3,2,"WV","WV2",4,22
