"","Site","Block","Tree","Source","Name","cond","ht"
"107","PV",1,4,"CC","CC7",1,33
"108","PV",1,5,"CC","CC7",1,43
"109","PV",1,1,"CL","CL1",1,57
"110","PV",1,2,"CL","CL1",1,54
"111","PV",1,3,"CL","CL1",2,30
"112","PV",1,4,"CL","CL1",1,45
"113","PV",1,5,"CL","CL1",2,38
"114","PV",1,1,"CP","CP24",1,44
"115","PV",1,2,"CP","CP24",1,56
"116","PV",1,3,"CP","CP24",1,51
"117","PV",1,4,"CP","CP24",1,28
"118","PV",1,5,"CP","CP24",1,34
"119","PV",1,1,"CP","CP26",1,46
"120","PV",1,2,"CP","CP26",2,53
"121","PV",1,3,"CP","CP26",1,40
"122","PV",1,4,"CP","CP26",1,53
"123","PV",1,5,"CP","CP26",1,49
"124","PV",1,1,"CP","CP9",1,26
"125","PV",1,2,"CP","CP9",1,44
"126","PV",1,3,"CP","CP9",1,43
"127","PV",1,4,"CP","CP9",1,61
"128","PV",1,5,"CP","CP9",1,45
"129","PV",1,1,"CR","CR2",1,36
"130","PV",1,2,"CR","CR2",1,14
"131","PV",1,3,"CR","CR2",1,47
"132","PV",1,4,"CR","CR2",1,34
"133","PV",1,5,"CR","CR2",1,27
"134","PV",1,1,"CR","CR3",1,40
"135","PV",1,2,"CR","CR3",1,39
"136","PV",1,3,"CR","CR3",1,28
"137","PV",1,4,"CR","CR3",1,67
"138","PV",1,5,"CR","CR3",1,31
"139","PV",1,1,"CR","CR4",1,36
"140","PV",1,2,"CR","CR4",2,70
"141","PV",1,3,"CR","CR4",1,47
"142","PV",1,4,"CR","CR4",1,39
"143","PV",1,5,"CR","CR4",1,45
"144","PV",1,1,"CY","CY6",1,50
"145","PV",1,2,"CY","CY6",2,52
"146","PV",1,3,"CY","CY6",1,43
"147","PV",1,4,"CY","CY6",1,52
"148","PV",1,5,"CY","CY6",1,47
"149","PV",1,1,"DE","DE2",1,31
"150","PV",1,2,"DE","DE2",1,66
"151","PV",1,3,"DE","DE2",1,39
"152","PV",1,4,"DE","DE2",1,60
"153","PV",1,5,"DE","DE2",2,40
"154","PV",1,1,"DE","DE4",1,25
"155","PV",1,2,"DE","DE4",1,47
"156","PV",1,3,"DE","DE4",1,41
"157","PV",1,4,"DE","DE4",1,48
"158","PV",1,5,"DE","DE4",1,26
"159","PV",1,1,"DE","DE5",1,57
"160","PV",1,2,"DE","DE5",1,53
"161","PV",1,3,"DE","DE5",1,53
"162","PV",1,4,"DE","DE5",1,43
"163","PV",1,5,"DE","DE5",1,47
"164","PV",1,1,"DE","DE6",1,38
"165","PV",1,2,"DE","DE6",1,42
"166","PV",1,3,"DE","DE6",1,63
"167","PV",1,4,"DE","DE6",4,9
"168","PV",1,5,"DE","DE6",1,54
"169","PV",1,1,"FB","FB3",1,27
"170","PV",1,2,"FB","FB3",1,52
"171","PV",1,3,"FB","FB3",1,45
"172","PV",1,4,"FB","FB3",1,54
"173","PV",1,5,"FB","FB3",1,52
"174","PV",1,1,"FB","FB9",1,30
"175","PV",1,2,"FB","FB9",1,26
"176","PV",1,3,"FB","FB9",1,54
"177","PV",1,4,"FB","FB9",4,52
"178","PV",1,5,"FB","FB9",1,31
"179","PV",1,1,"FW","FW10",1,54
"180","PV",1,2,"FW","FW10",1,40
"181","PV",1,4,"FW","FW10",4,55
"182","PV",1,5,"FW","FW10",1,73
"183","PV",1,1,"FW","FW3",1,38
"184","PV",1,2,"FW","FW3",1,68
"185","PV",1,3,"FW","FW3",1,52
"186","PV",1,4,"FW","FW3",1,26
"187","PV",1,5,"FW","FW3",1,46
"188","PV",1,1,"GA","GA1",1,60
"189","PV",1,2,"GA","GA1",1,35
"190","PV",1,3,"GA","GA1",1,31
"191","PV",1,4,"GA","GA1",1,24
"192","PV",1,5,"GA","GA1",1,38
"193","PV",1,1,"GA","GA2",1,46
"194","PV",1,3,"GA","GA2",1,36
"195","PV",1,4,"GA","GA2",1,53
"196","PV",1,5,"GA","GA2",1,46
"197","PV",1,1,"GA","GA3",1,52
"198","PV",1,2,"GA","GA3",1,41
"199","PV",1,3,"GA","GA3",2,31
"200","PV",1,4,"GA","GA3",1,42
"201","PV",1,5,"GA","GA3",1,54
"202","PV",1,1,"GP","GP1",1,40
"203","PV",1,2,"GP","GP1",1,70
"204","PV",1,3,"GP","GP1",1,51
"205","PV",1,4,"GP","GP1",1,51
"206","PV",1,5,"GP","GP1",1,58
"207","PV",1,1,"GP","GP2",1,25
"208","PV",1,2,"GP","GP2",1,75
"209","PV",1,3,"GP","GP2",1,45
"210","PV",1,4,"GP","GP2",1,35
"211","PV",1,5,"GP","GP2",1,45
"212","PV",1,1,"HC","HC1",1,35
"213","PV",1,2,"HC","HC1",1,26
"214","PV",1,3,"HC","HC1",2,56
"215","PV",1,4,"HC","HC1",1,45
"216","PV",1,5,"HC","HC1",1,55
"217","PV",1,1,"HC","HC2",1,47
"218","PV",1,3,"HC","HC2",1,43
"219","PV",1,4,"HC","HC2",1,59
"220","PV",1,5,"HC","HC2",1,38
"221","PV",1,1,"HP","HP1",1,38
"222","PV",1,2,"HP","HP1",1,44
"223","PV",1,3,"HP","HP1",1,59
"224","PV",1,4,"HP","HP1",1,46
"225","PV",1,5,"HP","HP1",1,43
"226","PV",1,1,"KL","KL10",1,47
"227","PV",1,2,"KL","KL10",1,22
"228","PV",1,4,"KL","KL10",1,47
"229","PV",1,1,"KL","KL11",1,44
"230","PV",1,2,"KL","KL11",1,40
"231","PV",1,3,"KL","KL11",1,49
"232","PV",1,4,"KL","KL11",1,65
"233","PV",1,5,"KL","KL11",1,61
"234","PV",1,1,"KL","KL12",1,62
"235","PV",1,2,"KL","KL12",1,37
"236","PV",1,3,"KL","KL12",1,51
"237","PV",1,4,"KL","KL12",1,52
"238","PV",1,5,"KL","KL12",1,42
"239","PV",1,1,"KL","KL13",1,40
"240","PV",1,3,"KL","KL13",1,52
"241","PV",1,4,"KL","KL13",1,21
"242","PV",1,5,"KL","KL13",1,49
"243","PV",1,1,"KL","KL14",1,44
"244","PV",1,2,"KL","KL14",1,29
"245","PV",1,3,"KL","KL14",1,46
"246","PV",1,4,"KL","KL14",1,17
"247","PV",1,5,"KL","KL14",1,35
"248","PV",1,1,"KL","KL6",1,57
"249","PV",1,2,"KL","KL6",1,29
"250","PV",1,3,"KL","KL6",1,22
"251","PV",1,4,"KL","KL6",1,57
"252","PV",1,5,"KL","KL6",1,33
"253","PV",1,1,"KL","KL7",1,23
"254","PV",1,2,"KL","KL7",2,40
"255","PV",1,3,"KL","KL7",1,58
"256","PV",1,4,"KL","KL7",1,52
"257","PV",1,5,"KL","KL7",1,38
"258","PV",1,1,"KM","KM1",1,35
