Site,Ecoregion,Source,Family,Block,Tree,Condition,Height,Distance,ElevDist,eFFP,MSP,Slope,Aspect,Hardiness,DD.5.sp,Year
PV,PULO,BC,BC6,1,4,2,134,254.3184588,109.2802151,797,16,88.73269276,17.6,115,2606,14
PV,PULO,BC,BC8,1,2,3,174,254.326414,105.238219,808,17,88.23269276,17.4,116,2616,14
PV,PULO,BC,BC8,1,3,1,138,254.326414,105.238219,808,17,88.23269276,17.4,116,2616,14
PV,PULO,BC,BC8,1,4,1,161,254.326414,105.238219,808,17,88.23269276,17.4,116,2616,14
PV,PULO,BC,BC8,1,5,1,172,254.326414,105.238219,808,17,88.23269276,17.4,116,2616,14
PV,KLMT,BK,BK2,1,1,1,133,576.1158197,511.802169,2667,183,50.93269276,7.4,42,1754,14
PV,KLMT,BK,BK2,1,2,1,128,576.1158197,511.802169,2667,183,50.93269276,7.4,42,1754,14
PV,KLMT,BK,BK2,1,5,2,111,576.1158197,511.802169,2667,183,50.93269276,7.4,42,1754,14
PV,KLMT,BK,BK3,1,2,1,188,573.258487,220.6349609,2232,130,59.63269276,8.8,41,1715,14
PV,KLMT,BK,BK3,1,3,1,186,573.258487,220.6349609,2232,130,59.63269276,8.8,41,1715,14
PV,KLMT,BK,BK3,1,4,2,194,573.258487,220.6349609,2232,130,59.63269276,8.8,41,1715,14
PV,KLMT,BK,BK5,1,1,1,153,576.3454161,506.7696887,2705,187,50.43269276,7.4,43,1754,14
PV,KLMT,BK,BK5,1,3,2,1,576.3454161,506.7696887,2705,187,50.43269276,7.4,43,1754,14
PV,KLMT,BK,BK5,1,4,2,88,576.3454161,506.7696887,2705,187,50.43269276,7.4,43,1754,14
PV,KLMT,BK,BK5,1,5,1,179,576.3454161,506.7696887,2705,187,50.43269276,7.4,43,1754,14
PV,CSCO,BL,BL1,1,1,1,132,894.0250631,408.9012425,746,-130,437.8326928,22.5,41,1436,14
PV,CSCO,BL,BL1,1,3,1,292,894.0250631,408.9012425,746,-130,437.8326928,22.5,41,1436,14
PV,CSCO,BL,BL1,1,5,1,109,894.0250631,408.9012425,746,-130,437.8326928,22.5,41,1436,14
PV,CSCO,BL,BL2,1,1,2,116,892.6543439,422.9684027,764,-129,431.5326928,22.2,42,1436,14
PV,CSCO,BL,BL2,1,3,1,153,892.6543439,422.9684027,764,-129,431.5326928,22.2,42,1436,14
PV,CSCO,BL,BL2,1,5,1,174,892.6543439,422.9684027,764,-129,431.5326928,22.2,42,1436,14
PV,CSCO,BL,BL3,1,1,1,195,892.6195755,427.7822757,766,-129,431.1326928,22.1,42,1436,14
PV,CSCO,BL,BL3,1,2,1,204,892.6195755,427.7822757,766,-129,431.1326928,22.1,42,1436,14
PV,CSCO,BL,BL3,1,3,3,159,892.6195755,427.7822757,766,-129,431.1326928,22.1,42,1436,14
PV,CSCO,BL,BL3,1,4,3,221,892.6195755,427.7822757,766,-129,431.1326928,22.1,42,1436,14
PV,PULO,BR,BR3,1,5,2,181,48.04924498,36.04450201,990,5,98.43269276,16.2,69,2090,14
PV,PULO,BR,BR3,1,1,3,127,48.04924498,36.04450201,990,5,98.43269276,16.2,69,2090,14
PV,PULO,BR,BR3,1,2,1,184,48.04924498,36.04450201,990,5,98.43269276,16.2,69,2090,14
PV,PULO,BR,BR3,1,3,1,94,48.04924498,36.04450201,990,5,98.43269276,16.2,69,2090,14
PV,PULO,BR,BR3,1,4,3,85,48.04924498,36.04450201,990,5,98.43269276,16.2,69,2090,14
PV,PULO,BR,BR7,1,1,1,79,48.12358749,27.24928737,992,5,98.43269276,16.2,68,2086,14
PV,PULO,BR,BR7,1,3,3,117,48.12358749,27.24928737,992,5,98.43269276,16.2,68,2086,14
PV,PULO,BR,BR7,1,4,3,85,48.12358749,27.24928737,992,5,98.43269276,16.2,68,2086,14
PV,PULO,BR,BR7,1,5,1,238,48.12358749,27.24928737,992,5,98.43269276,16.2,68,2086,14
PV,CSCO,CA,CA3,1,1,2,189,953.6427137,141.2102129,712,-141,545.3326928,24.3,25,1043,14
PV,CSCO,CA,CA3,1,2,1,85,953.6427137,141.2102129,712,-141,545.3326928,24.3,25,1043,14
PV,CSCO,CA,CA3,1,3,2,177,953.6427137,141.2102129,712,-141,545.3326928,24.3,25,1043,14
PV,CSCO,CA,CA3,1,5,1,146,953.6427137,141.2102129,712,-141,545.3326928,24.3,25,1043,14
PV,CSCO,CA,CA4,1,1,1,249,953.6448848,143.6929923,713,-141,544.7326928,24.3,25,1043,14
PV,CSCO,CA,CA4,1,2,2,172,953.6448848,143.6929923,713,-141,544.7326928,24.3,25,1043,14
PV,CSCO,CA,CA4,1,3,1,129,953.6448848,143.6929923,713,-141,544.7326928,24.3,25,1043,14
PV,CSCO,CA,CA4,1,4,1,60,953.6448848,143.6929923,713,-141,544.7326928,24.3,25,1043,14
PV,CSCO,CA,CA4,1,5,1,138,953.6448848,143.6929923,713,-141,544.7326928,24.3,25,1043,14
PV,PULO,CB,CB1,1,1,2,50,162.2352247,38.34832195,619,42,76.63269276,21.7,80,2333,14
PV,PULO,CB,CB1,1,2,1,183,162.2352247,38.34832195,619,42,76.63269276,21.7,80,2333,14
PV,PULO,CB,CB1,1,3,2,147,162.2352247,38.34832195,619,42,76.63269276,21.7,80,2333,14
PV,PULO,CB,CB1,1,4,3,200,162.2352247,38.34832195,619,42,76.63269276,21.7,80,2333,14
PV,PULO,CB,CB1,1,5,2,178,162.2352247,38.34832195,619,42,76.63269276,21.7,80,2333,14
PV,CSCO,CC,CC2,1,1,1,180,1020.386504,26.64946585,423,-157,728.5326928,32.9,20,1041,14
PV,CSCO,CC,CC2,1,2,1,112,1020.386504,26.64946585,423,-157,728.5326928,32.9,20,1041,14
PV,CSCO,CC,CC2,1,4,3,248,1020.386504,26.64946585,423,-157,728.5326928,32.9,20,1041,14
PV,CSCO,CC,CC2,1,5,3,234,1020.386504,26.64946585,423,-157,728.5326928,32.9,20,1041,14
PV,CSCO,CC,CC4,1,1,1,162,1020.341853,17.90124247,427,-156,725.1326928,32.7,20,1041,14
PV,CSCO,CC,CC4,1,2,3,154,1020.341853,17.90124247,427,-156,725.1326928,32.7,20,1041,14
PV,CSCO,CC,CC4,1,3,2,178,1020.341853,17.90124247,427,-156,725.1326928,32.7,20,1041,14
PV,CSCO,CC,CC4,1,4,3,130,1020.341853,17.90124247,427,-156,725.1326928,32.7,20,1041,14
PV,CSCO,CC,CC7,1,1,1,73,1020.310689,11.42952689,414,-157,738.1326928,33.3,20,1040,14
PV,CSCO,CC,CC7,1,3,2,173,1020.310689,11.42952689,414,-157,738.1326928,33.3,20,1040,14
PV,CSCO,CC,CC7,1,5,3,120,1020.310689,11.42952689,414,-157,738.1326928,33.3,20,1040,14
PV,PULO,CL,CL1,1,1,3,92,87.39018449,32.96051428,574,29,82.63269276,23.3,69,2192,14
PV,PULO,CL,CL1,1,2,1,207,87.39018449,32.96051428,574,29,82.63269276,23.3,69,2192,14
PV,PULO,CL,CL1,1,3,1,100,87.39018449,32.96051428,574,29,82.63269276,23.3,69,2192,14
PV,PULO,CL,CL1,1,4,3,89,87.39018449,32.96051428,574,29,82.63269276,23.3,69,2192,14
PV,PULO,CL,CL1,1,5,1,159,87.39018449,32.96051428,574,29,82.63269276,23.3,69,2192,14
PV,KLMT,CP,CP24,1,1,1,149,548.1116376,738.415396,1162,-41,146.1326928,14.6,76,2068,14
PV,KLMT,CP,CP24,1,3,1,154,548.1116376,738.415396,1162,-41,146.1326928,14.6,76,2068,14
PV,KLMT,CP,CP24,1,4,1,258,548.1116376,738.415396,1162,-41,146.1326928,14.6,76,2068,14
PV,KLMT,CP,CP24,1,5,3,203,548.1116376,738.415396,1162,-41,146.1326928,14.6,76,2068,14
PV,KLMT,CP,CP26,1,1,2,120,558.4593754,694.5536,312,-74,192.5326928,33.2,108,2281,14
PV,KLMT,CP,CP26,1,2,1,149,558.4593754,694.5536,312,-74,192.5326928,33.2,108,2281,14
PV,KLMT,CP,CP26,1,3,3,192,558.4593754,694.5536,312,-74,192.5326928,33.2,108,2281,14
PV,KLMT,CP,CP26,1,4,3,140,558.4593754,694.5536,312,-74,192.5326928,33.2,108,2281,14
PV,KLMT,CP,CP26,1,5,1,80,558.4593754,694.5536,312,-74,192.5326928,33.2,108,2281,14
PV,KLMT,CP,CP9,1,1,1,108,550.1567947,815.1136056,341,-71,183.3326928,31,125,2426,14
PV,KLMT,CP,CP9,1,3,1,260,550.1567947,815.1136056,341,-71,183.3326928,31,125,2426,14
PV,KLMT,CP,CP9,1,4,1,126,550.1567947,815.1136056,341,-71,183.3326928,31,125,2426,14
PV,KLMT,CP,CP9,1,5,3,165,550.1567947,815.1136056,341,-71,183.3326928,31,125,2426,14
PV,PULO,CR,CR2,1,1,1,155,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,14
PV,PULO,CR,CR2,1,2,1,117,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,14
PV,PULO,CR,CR2,1,3,1,140,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,14
PV,PULO,CR,CR2,1,4,3,125,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,14
PV,PULO,CR,CR2,1,5,3,75,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,14
PV,PULO,CR,CR3,1,2,1,189,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,14
PV,PULO,CR,CR3,1,3,1,99,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,14
PV,PULO,CR,CR3,1,4,1,70,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,14
PV,PULO,CR,CR3,1,5,1,229,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,14
PV,PULO,CR,CR4,1,1,1,93,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,14
PV,PULO,CR,CR4,1,2,3,159,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,14
PV,PULO,CR,CR4,1,3,1,176,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,14
PV,PULO,CR,CR4,1,4,1,202,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,14
PV,PULO,CR,CR4,1,5,1,189,132.0731869,102.9228987,825,45,80.23269276,18.4,73,2135,14
PV,KLMT,CY,CY6,1,1,1,81,480.9948983,255.9356728,520,-64,175.8326928,26.3,67,1908,14
PV,KLMT,CY,CY6,1,2,2,181,480.9948983,255.9356728,520,-64,175.8326928,26.3,67,1908,14
PV,KLMT,CY,CY6,1,3,1,138,480.9948983,255.9356728,520,-64,175.8326928,26.3,67,1908,14
PV,KLMT,CY,CY6,1,4,2,134,480.9948983,255.9356728,520,-64,175.8326928,26.3,67,1908,14
PV,KLMT,CY,CY6,1,5,2,129,480.9948983,255.9356728,520,-64,175.8326928,26.3,67,1908,14
PV,CSCD,DE,DE2,1,1,2,108,NA,NA,NA,NA,NA,NA,NA,NA,14
PV,CSCD,DE,DE2,1,2,2,92,NA,NA,NA,NA,NA,NA,NA,NA,14
PV,CSCD,DE,DE2,1,3,1,123,NA,NA,NA,NA,NA,NA,NA,NA,14
PV,CSCD,DE,DE2,1,4,1,187,NA,NA,NA,NA,NA,NA,NA,NA,14
PV,CSCD,DE,DE2,1,5,1,214,NA,NA,NA,NA,NA,NA,NA,NA,14
PV,CSCD,DE,DE4,1,1,2,133,278.8499855,797.9012425,1617,108,61.03269276,9.5,187,3007,14
PV,CSCD,DE,DE4,1,2,1,289,278.8499855,797.9012425,1617,108,61.03269276,9.5,187,3007,14
PV,CSCD,DE,DE4,1,3,1,133,278.8499855,797.9012425,1617,108,61.03269276,9.5,187,3007,14
PV,CSCD,DE,DE4,1,4,1,96,278.8499855,797.9012425,1617,108,61.03269276,9.5,187,3007,14
PV,CSCD,DE,DE4,1,5,1,139,278.8499855,797.9012425,1617,108,61.03269276,9.5,187,3007,14
PV,CSCD,DE,DE5,1,1,1,70,278.9038241,764.7937483,1618,108,61.33269276,9.6,186,2992,14
PV,CSCD,DE,DE5,1,3,2,267,278.9038241,764.7937483,1618,108,61.33269276,9.6,186,2992,14
PV,CSCD,DE,DE5,1,4,1,159,278.9038241,764.7937483,1618,108,61.33269276,9.6,186,2992,14
PV,CSCD,DE,DE5,1,5,1,132,278.9038241,764.7937483,1618,108,61.33269276,9.6,186,2992,14
PV,CSCD,DE,DE6,1,1,1,214,278.981386,747.7536938,1619,108,61.73269276,9.6,184,2971,14
PV,CSCD,DE,DE6,1,2,3,141,278.981386,747.7536938,1619,108,61.73269276,9.6,184,2971,14
PV,CSCD,DE,DE6,1,3,3,127,278.981386,747.7536938,1619,108,61.73269276,9.6,184,2971,14
PV,CSCD,DE,DE6,1,4,3,163,278.981386,747.7536938,1619,108,61.73269276,9.6,184,2971,14
PV,CSCD,DE,DE6,1,5,1,137,278.981386,747.7536938,1619,108,61.73269276,9.6,184,2971,14
PV,PULO,FB,FB3,1,1,3,157,144.2159625,1.418324854,381,-15,101.5326928,29.3,73,2284,14
PV,PULO,FB,FB3,1,2,1,215,144.2159625,1.418324854,381,-15,101.5326928,29.3,73,2284,14
PV,PULO,FB,FB3,1,3,1,58,144.2159625,1.418324854,381,-15,101.5326928,29.3,73,2284,14
PV,PULO,FB,FB3,1,4,2,218,144.2159625,1.418324854,381,-15,101.5326928,29.3,73,2284,14
PV,PULO,FB,FB3,1,5,1,149,144.2159625,1.418324854,381,-15,101.5326928,29.3,73,2284,14
PV,PULO,FB,FB9,1,1,1,167,146.0800074,6.280460382,388,-15,101.6326928,28.9,74,2296,14
PV,PULO,FB,FB9,1,2,1,140,146.0800074,6.280460382,388,-15,101.6326928,28.9,74,2296,14
PV,PULO,FB,FB9,1,3,1,221,146.0800074,6.280460382,388,-15,101.6326928,28.9,74,2296,14
PV,PULO,FB,FB9,1,4,1,143,146.0800074,6.280460382,388,-15,101.6326928,28.9,74,2296,14
PV,PULO,FB,FB9,1,5,2,104,146.0800074,6.280460382,388,-15,101.6326928,28.9,74,2296,14
PV,PULO,FW,FW10,1,1,1,174,12.00724802,100.0768207,713,11,94.73269276,20.4,73,2143,14
PV,PULO,FW,FW10,1,2,1,176,12.00724802,100.0768207,713,11,94.73269276,20.4,73,2143,14
PV,PULO,FW,FW10,1,4,2,118,12.00724802,100.0768207,713,11,94.73269276,20.4,73,2143,14
PV,PULO,FW,FW10,1,5,1,166,12.00724802,100.0768207,713,11,94.73269276,20.4,73,2143,14
PV,PULO,FW,FW3,1,1,2,226,11.92472569,96.86619067,713,11,94.73269276,20.4,72,2142,14
PV,PULO,FW,FW3,1,2,3,143,11.92472569,96.86619067,713,11,94.73269276,20.4,72,2142,14
PV,PULO,FW,FW3,1,3,2,225,11.92472569,96.86619067,713,11,94.73269276,20.4,72,2142,14
PV,PULO,FW,FW3,1,4,1,159,11.92472569,96.86619067,713,11,94.73269276,20.4,72,2142,14
PV,PULO,FW,FW3,1,5,1,162,11.92472569,96.86619067,713,11,94.73269276,20.4,72,2142,14
PV,CORA,GA,GA1,1,1,1,177,797.9511446,156.2461547,1166,-103,259.1326928,15.8,34,1448,14
PV,CORA,GA,GA1,1,2,2,92,797.9511446,156.2461547,1166,-103,259.1326928,15.8,34,1448,14
PV,CORA,GA,GA1,1,3,1,51,797.9511446,156.2461547,1166,-103,259.1326928,15.8,34,1448,14
PV,CORA,GA,GA1,1,4,1,137,797.9511446,156.2461547,1166,-103,259.1326928,15.8,34,1448,14
PV,CORA,GA,GA1,1,5,1,96,797.9511446,156.2461547,1166,-103,259.1326928,15.8,34,1448,14
PV,CORA,GA,GA2,1,1,1,114,798.2124978,248.5658291,1234,-92,228.2326928,15,35,1463,14
PV,CORA,GA,GA2,1,3,1,109,798.2124978,248.5658291,1234,-92,228.2326928,15,35,1463,14
PV,CORA,GA,GA2,1,4,1,151,798.2124978,248.5658291,1234,-92,228.2326928,15,35,1463,14
PV,CORA,GA,GA2,1,5,1,144,798.2124978,248.5658291,1234,-92,228.2326928,15,35,1463,14
PV,CORA,GA,GA3,1,1,1,68,798.0599077,270.7183899,1230,-93,229.6326928,15.1,35,1460,14
PV,CORA,GA,GA3,1,3,1,160,798.0599077,270.7183899,1230,-93,229.6326928,15.1,35,1460,14
PV,CORA,GA,GA3,1,4,1,161,798.0599077,270.7183899,1230,-93,229.6326928,15.1,35,1460,14
PV,KLMT,GP,GP1,1,1,2,273,530.1477678,433.9609332,503,-93,240.7326928,26.7,78,1984,14
PV,KLMT,GP,GP1,1,3,1,85,530.1477678,433.9609332,503,-93,240.7326928,26.7,78,1984,14
PV,KLMT,GP,GP1,1,5,1,145,530.1477678,433.9609332,503,-93,240.7326928,26.7,78,1984,14
PV,KLMT,GP,GP2,1,1,1,125,530.1774922,425.4964938,500,-94,244.0326928,26.9,77,1966,14
PV,KLMT,GP,GP2,1,2,1,56,530.1774922,425.4964938,500,-94,244.0326928,26.9,77,1966,14
PV,KLMT,GP,GP2,1,3,3,135,530.1774922,425.4964938,500,-94,244.0326928,26.9,77,1966,14
PV,KLMT,GP,GP2,1,4,1,167,530.1774922,425.4964938,500,-94,244.0326928,26.9,77,1966,14
PV,KLMT,GP,GP2,1,5,2,56,530.1774922,425.4964938,500,-94,244.0326928,26.9,77,1966,14
PV,KLMT,HC,HC1,1,1,3,115,775.1487302,397.7296206,1195,-79,202.3326928,15.5,34,1452,14
PV,KLMT,HC,HC1,1,2,2,208,775.1487302,397.7296206,1195,-79,202.3326928,15.5,34,1452,14
PV,KLMT,HC,HC1,1,3,3,37,775.1487302,397.7296206,1195,-79,202.3326928,15.5,34,1452,14
PV,KLMT,HC,HC1,1,4,1,129,775.1487302,397.7296206,1195,-79,202.3326928,15.5,34,1452,14
PV,KLMT,HC,HC1,1,5,3,118,775.1487302,397.7296206,1195,-79,202.3326928,15.5,34,1452,14
PV,KLMT,HC,HC2,1,1,2,148,775.1315268,401.6928706,1195,-79,202.2326928,15.5,34,1452,14
PV,KLMT,HC,HC2,1,3,1,138,775.1315268,401.6928706,1195,-79,202.2326928,15.5,34,1452,14
PV,KLMT,HC,HC2,1,4,1,76,775.1315268,401.6928706,1195,-79,202.2326928,15.5,34,1452,14
PV,KLMT,HC,HC2,1,5,2,151,775.1315268,401.6928706,1195,-79,202.2326928,15.5,34,1452,14
PV,CSCO,HP,HP1,1,1,1,75,911.9043985,301.9012425,696,-133,470.0326928,24.6,28,1142,14
PV,CSCO,HP,HP1,1,2,1,221,911.9043985,301.9012425,696,-133,470.0326928,24.6,28,1142,14
PV,CSCO,HP,HP1,1,3,1,101,911.9043985,301.9012425,696,-133,470.0326928,24.6,28,1142,14
PV,CSCO,HP,HP1,1,5,1,82,911.9043985,301.9012425,696,-133,470.0326928,24.6,28,1142,14
PV,KLMT,KLa,KL10,1,1,1,108,590.5656859,982.1032058,1484,-34,136.9326928,11.6,90,2260,14
PV,KLMT,KLa,KL10,1,4,2,194,590.5656859,982.1032058,1484,-34,136.9326928,11.6,90,2260,14
PV,KLMT,KLb,KL11,1,1,1,120,599.141257,433.9012425,707,-92,244.8326928,21.3,89,2060,14
PV,KLMT,KLb,KL11,1,2,1,147,599.141257,433.9012425,707,-92,244.8326928,21.3,89,2060,14
PV,KLMT,KLb,KL11,1,3,2,216,599.141257,433.9012425,707,-92,244.8326928,21.3,89,2060,14
PV,KLMT,KLb,KL11,1,4,2,135,599.141257,433.9012425,707,-92,244.8326928,21.3,89,2060,14
PV,KLMT,KLb,KL11,1,5,2,127,599.141257,433.9012425,707,-92,244.8326928,21.3,89,2060,14
PV,KLMT,KLb,KL12,1,1,1,185,635.8101887,481.9012425,1124,-79,225.5326928,16.4,52,1559,14
PV,KLMT,KLb,KL12,1,2,1,101,635.8101887,481.9012425,1124,-79,225.5326928,16.4,52,1559,14
PV,KLMT,KLb,KL12,1,3,1,210,635.8101887,481.9012425,1124,-79,225.5326928,16.4,52,1559,14
PV,KLMT,KLb,KL12,1,4,1,140,635.8101887,481.9012425,1124,-79,225.5326928,16.4,52,1559,14
PV,KLMT,KLb,KL12,1,5,1,149,635.8101887,481.9012425,1124,-79,225.5326928,16.4,52,1559,14
PV,KLMT,KLc,KL13,1,1,1,275,654.3651335,1172.901242,958,-75,201.7326928,16.5,117,2306,14
PV,KLMT,KLc,KL13,1,3,1,102,654.3651335,1172.901242,958,-75,201.7326928,16.5,117,2306,14
PV,KLMT,KLc,KL13,1,5,2,112,654.3651335,1172.901242,958,-75,201.7326928,16.5,117,2306,14
PV,KLMT,KLc,KL14,1,1,2,185,659.6300783,299.9012425,1078,-70,218.1326928,17.7,40,1314,14
PV,KLMT,KLc,KL14,1,2,1,139,659.6300783,299.9012425,1078,-70,218.1326928,17.7,40,1314,14
PV,KLMT,KLc,KL14,1,3,1,207,659.6300783,299.9012425,1078,-70,218.1326928,17.7,40,1314,14
PV,KLMT,KLc,KL14,1,4,1,224,659.6300783,299.9012425,1078,-70,218.1326928,17.7,40,1314,14
PV,KLMT,KLc,KL14,1,5,2,124,659.6300783,299.9012425,1078,-70,218.1326928,17.7,40,1314,14
PV,KLMT,KLa,KL6,1,1,3,140,590.3051545,908.9326855,1446,-41,145.9326928,12,87,2203,14
PV,KLMT,KLa,KL6,1,2,3,197,590.3051545,908.9326855,1446,-41,145.9326928,12,87,2203,14
PV,KLMT,KLa,KL6,1,3,3,211,590.3051545,908.9326855,1446,-41,145.9326928,12,87,2203,14
PV,KLMT,KLa,KL6,1,4,1,91,590.3051545,908.9326855,1446,-41,145.9326928,12,87,2203,14
PV,KLMT,KLa,KL6,1,5,2,207,590.3051545,908.9326855,1446,-41,145.9326928,12,87,2203,14
PV,KLMT,KLa,KL7,1,1,1,234,590.6057623,981.5603642,1484,-34,137.1326928,11.6,90,2260,14
PV,KLMT,KLa,KL7,1,2,2,132,590.6057623,981.5603642,1484,-34,137.1326928,11.6,90,2260,14
PV,KLMT,KLa,KL7,1,3,1,141,590.6057623,981.5603642,1484,-34,137.1326928,11.6,90,2260,14
PV,KLMT,KLa,KL7,1,4,1,167,590.6057623,981.5603642,1484,-34,137.1326928,11.6,90,2260,14
PV,KLMT,KLa,KL7,1,5,2,147,590.6057623,981.5603642,1484,-34,137.1326928,11.6,90,2260,14
PV,PULO,KM,KM1,1,1,3,168,29.33537806,68.98473547,904,5,98.43269276,17.3,71,2122,14
PV,PULO,KM,KM1,1,2,1,160,29.33537806,68.98473547,904,5,98.43269276,17.3,71,2122,14
PV,PULO,KM,KM1,1,3,1,87,29.33537806,68.98473547,904,5,98.43269276,17.3,71,2122,14
PV,PULO,KM,KM1,1,4,2,194,29.33537806,68.98473547,904,5,98.43269276,17.3,71,2122,14
PV,PULO,KM,KM1,1,5,1,127,29.33537806,68.98473547,904,5,98.43269276,17.3,71,2122,14
PV,PULO,KM,KM10,1,1,2,259,29.25620553,78.30557675,903,5,98.13269276,17.3,71,2128,14
PV,PULO,KM,KM10,1,2,2,159,29.25620553,78.30557675,903,5,98.13269276,17.3,71,2128,14
PV,PULO,KM,KM10,1,3,3,179,29.25620553,78.30557675,903,5,98.13269276,17.3,71,2128,14
PV,PULO,KM,KM10,1,4,2,82,29.25620553,78.30557675,903,5,98.13269276,17.3,71,2128,14
PV,PULO,KM,KM10,1,5,3,122,29.25620553,78.30557675,903,5,98.13269276,17.3,71,2128,14
PV,CORA,LA,LA10,1,1,2,55,1097.833631,647.204125,706,-127,362.5326928,23.6,22,1161,14
PV,CORA,LA,LA10,1,2,1,106,1097.833631,647.204125,706,-127,362.5326928,23.6,22,1161,14
PV,CORA,LA,LA10,1,4,2,156,1097.833631,647.204125,706,-127,362.5326928,23.6,22,1161,14
PV,CORA,LA,LA10,1,5,1,195,1097.833631,647.204125,706,-127,362.5326928,23.6,22,1161,14
PV,CORA,LA,LA13,1,1,2,147,1094.030801,548.6564104,641,-132,397.9326928,25.4,21,1121,14
PV,CORA,LA,LA13,1,3,2,79,1094.030801,548.6564104,641,-132,397.9326928,25.4,21,1121,14
PV,CORA,LA,LA13,1,4,3,173,1094.030801,548.6564104,641,-132,397.9326928,25.4,21,1121,14
