Site,Ecoregion,Source,Family,Block,Tree,Condition,Height,Distance,ElevDist,eFFP,MSP,Slope,Aspect,Hardiness,DD.5.sp,Year
SO,CSCD,PF,PF2,1,3,2,35,485.403003,128.4071987,858,152,72.68426237,17.1,108,2483,14
SO,CSCD,PF,PF2,1,5,2,58,485.403003,128.4071987,858,152,72.68426237,17.1,108,2483,14
SO,CSCD,PF,PF4,1,1,2,52,485.7995313,-34.756481,711,133,81.88426237,20.1,95,2320,14
SO,CSCD,PF,PF4,1,2,2,46,485.7995313,-34.756481,711,133,81.88426237,20.1,95,2320,14
SO,CSCD,PF,PF5,1,1,2,49,485.6955893,-37.2152584,713,133,81.78426237,20,95,2323,14
SO,CSCD,PF,PF5,1,2,2,1,485.6955893,-37.2152584,713,133,81.78426237,20,95,2323,14
SO,CSCD,PF,PF5,1,3,2,44,485.6955893,-37.2152584,713,133,81.78426237,20,95,2323,14
SO,CSCD,PF,PF5,1,5,2,49,485.6955893,-37.2152584,713,133,81.78426237,20,95,2323,14
SO,SRNA,PL,PL1,1,1,2,78,477.8922627,492.0578535,771,-2,300.2842624,23.3,37,1218,14
SO,SRNA,PL,PL1,1,3,1,33,477.8922627,492.0578535,771,-2,300.2842624,23.3,37,1218,14
SO,SRNA,PL,PL1,1,4,2,31,477.8922627,492.0578535,771,-2,300.2842624,23.3,37,1218,14
SO,SRNA,PL,PL1,1,5,1,33,477.8922627,492.0578535,771,-2,300.2842624,23.3,37,1218,14
SO,SRNA,PL,PL11,1,1,2,34,479.6084833,585.904047,810,2,284.7842624,22.4,39,1253,14
SO,SRNA,PL,PL11,1,2,2,52,479.6084833,585.904047,810,2,284.7842624,22.4,39,1253,14
SO,SRNA,PL,PL11,1,5,1,40,479.6084833,585.904047,810,2,284.7842624,22.4,39,1253,14
SO,SRNA,PL,PL4,1,1,1,42,476.3183168,463.7992153,755,-4,307.2842624,23.6,38,1230,14
SO,SRNA,PL,PL4,1,2,2,42,476.3183168,463.7992153,755,-4,307.2842624,23.6,38,1230,14
SO,SRNA,PL,PL4,1,3,2,17,476.3183168,463.7992153,755,-4,307.2842624,23.6,38,1230,14
SO,SRNA,PL,PL7,1,3,1,39,480.6587872,677.946738,861,10,257.6842624,20.9,46,1392,14
SO,SRNA,PL,PL7,1,4,2,51,480.6587872,677.946738,861,10,257.6842624,20.9,46,1392,14
SO,SRNA,PL,PL7,1,5,2,37,480.6587872,677.946738,861,10,257.6842624,20.9,46,1392,14
SO,KLMT,RA,RA2,1,2,2,44,76.82593841,505,3256,350,43.28426237,6.1,54,1867,14
SO,KLMT,RA,RA2,1,4,2,10,76.82593841,505,3256,350,43.28426237,6.1,54,1867,14
SO,KLMT,RA,RA2,1,5,1,50,76.82593841,505,3256,350,43.28426237,6.1,54,1867,14
SO,KLMT,RA,RA8,1,1,2,44,76.82593841,505,3256,350,43.28426237,6.1,54,1867,14
SO,KLMT,RA,RA8,1,3,1,12,76.82593841,505,3256,350,43.28426237,6.1,54,1867,14
SO,CSCO,RV,RV3,1,2,2,25,365.3357292,-38.3126984,716,-32,420.5842624,24.4,28,1099,14
SO,CSCO,RV,RV3,1,4,2,45,365.3357292,-38.3126984,716,-32,420.5842624,24.4,28,1099,14
SO,CSCO,RV,RV4,1,1,2,39,365.3527203,-39.4920591,719,-32,418.4842624,24.3,28,1104,14
SO,CSCO,RV,RV4,1,2,2,17,365.3527203,-39.4920591,719,-32,418.4842624,24.3,28,1104,14
SO,CSCO,RV,RV4,1,3,2,49,365.3527203,-39.4920591,719,-32,418.4842624,24.3,28,1104,14
SO,CSCO,RV,RV4,1,4,2,21,365.3527203,-39.4920591,719,-32,418.4842624,24.3,28,1104,14
SO,CSCO,RV,RV4,1,5,2,37,365.3527203,-39.4920591,719,-32,418.4842624,24.3,28,1104,14
SO,CSCO,RV,RV4,1,6,2,35,365.3527203,-39.4920591,719,-32,418.4842624,24.3,28,1104,14
SO,CSCO,RV,RV8,1,1,2,51,365.3632985,-35.7449546,719,-32,418.3842624,24.3,28,1104,14
SO,CSCO,RV,RV8,1,2,1,40,365.3632985,-35.7449546,719,-32,418.3842624,24.3,28,1104,14
SO,CSCO,RV,RV8,1,5,1,48,365.3632985,-35.7449546,719,-32,418.3842624,24.3,28,1104,14
SO,CORA,SA,SA5,1,4,1,29,623.3630132,33.3402625,940,-29,336.7842624,19.8,18,951,14
SO,CORA,SA,SA5,1,5,1,24,623.3630132,33.3402625,940,-29,336.7842624,19.8,18,951,14
SO,CORA,SA,SA7,1,2,2,16,622.9124873,50.5983954,983,-27,330.5842624,19.2,18,931,14
SO,CORA,SA,SA7,1,5,1,34,622.9124873,50.5983954,983,-27,330.5842624,19.2,18,931,14
SO,CORA,SA,SA8,1,3,2,16,623.3985985,49.0519038,947,-28,334.3842624,19.7,18,948,14
SO,CORA,SA,SA8,1,4,2,36,623.3985985,49.0519038,947,-28,334.3842624,19.7,18,948,14
SO,CORA,SA,SA8,1,5,2,26,623.3985985,49.0519038,947,-28,334.3842624,19.7,18,948,14
SO,CORA,SC,SC4,1,1,1,61,601.8854964,562.173197,914,-28,346.4842624,19.9,24,1122,14
SO,CORA,SC,SC4,1,3,2,37,601.8854964,562.173197,914,-28,346.4842624,19.9,24,1122,14
SO,CORA,SC,SC4,1,4,1,32,601.8854964,562.173197,914,-28,346.4842624,19.9,24,1122,14
SO,CORA,SC,SC4,1,5,2,32,601.8854964,562.173197,914,-28,346.4842624,19.9,24,1122,14
SO,SRNA,SN,SN1,1,1,1,27,400.5189844,149.7435315,1126,6,277.7842624,17.9,31,1053,14
SO,SRNA,SN,SN1,1,3,2,49,400.5189844,149.7435315,1126,6,277.7842624,17.9,31,1053,14
SO,SRNA,SN,SN1,1,4,2,27,400.5189844,149.7435315,1126,6,277.7842624,17.9,31,1053,14
SO,SRNA,SN,SN1,1,5,2,44,400.5189844,149.7435315,1126,6,277.7842624,17.9,31,1053,14
SO,SRNA,SN,SN2,1,2,2,30,399.0367392,238,1177,12,254.6842624,17.1,33,1132,14
SO,SRNA,SN,SN2,1,3,2,28,399.0367392,238,1177,12,254.6842624,17.1,33,1132,14
SO,SRNA,SN,SN2,1,4,2,41,399.0367392,238,1177,12,254.6842624,17.1,33,1132,14
SO,SRNA,SN,SN3,1,1,2,52,409.9229266,134.3377691,856,-4,316.0842624,22.4,28,983,14
SO,SRNA,SN,SN3,1,5,2,29,409.9229266,134.3377691,856,-4,316.0842624,22.4,28,983,14
SO,SRNA,SN,SN4,1,1,2,21,406.6670072,244.7090392,983,3,285.1842624,19.9,30,1067,14
SO,SRNA,SN,SN4,1,2,2,54,406.6670072,244.7090392,983,3,285.1842624,19.9,30,1067,14
SO,SRNA,SN,SN4,1,3,2,33,406.6670072,244.7090392,983,3,285.1842624,19.9,30,1067,14
SO,SRNA,SN,SN4,1,4,1,33,406.6670072,244.7090392,983,3,285.1842624,19.9,30,1067,14
SO,SRNA,SN,SN4,1,5,2,48,406.6670072,244.7090392,983,3,285.1842624,19.9,30,1067,14
SO,CSCO,SR,SR2,1,1,1,33,508.4035553,-301.5154947,472,-61,746.3842624,32,20,928,14
SO,CSCO,SR,SR2,1,2,1,54,508.4035553,-301.5154947,472,-61,746.3842624,32,20,928,14
SO,CSCO,SR,SR2,1,5,1,40,508.4035553,-301.5154947,472,-61,746.3842624,32,20,928,14
SO,CSCO,SR,SR3,1,1,2,27,508.4059657,-302.9396077,434,-62,790.0842624,33.5,20,945,14
SO,CSCO,SR,SR3,1,2,1,13,508.4059657,-302.9396077,434,-62,790.0842624,33.5,20,945,14
SO,CSCO,SR,SR3,1,5,2,34,508.4059657,-302.9396077,434,-62,790.0842624,33.5,20,945,14
SO,WIVA,VE,VE10,1,1,1,19,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,14
SO,WIVA,VE,VE10,1,2,1,30,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,14
SO,WIVA,VE,VE10,1,3,2,35,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,14
SO,WIVA,VE,VE10,1,4,1,51,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,14
SO,WIVA,VE,VE10,1,5,2,40,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,14
SO,WIVA,VE,VE5,1,1,2,34,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,14
SO,WIVA,VE,VE5,1,3,2,35,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,14
SO,WIVA,VE,VE5,1,5,1,30,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,14
SO,WIVA,VE,VE7,1,1,2,24,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,14
SO,WIVA,VE,VE7,1,2,1,65,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,14
SO,WIVA,VE,VE7,1,4,2,44,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,14
SO,WIVA,VE,VE7,1,5,1,50,166.163329,-90.0013738,1225,70,122.7842624,14.1,68,1949,14
SO,PULO,VI,VI3,1,1,2,43,666.3806844,-233.8488992,629,57,120.1842624,21.9,79,2284,14
SO,PULO,VI,VI3,1,4,2,48,666.3806844,-233.8488992,629,57,120.1842624,21.9,79,2284,14
SO,PULO,VI,VI3,1,5,2,43,666.3806844,-233.8488992,629,57,120.1842624,21.9,79,2284,14
SO,PULO,VI,VI4,1,1,2,52,662.8525615,-217.7987682,611,55,121.0842624,22.3,81,2302,14
SO,PULO,VI,VI4,1,2,2,46,662.8525615,-217.7987682,611,55,121.0842624,22.3,81,2302,14
SO,PULO,VI,VI4,1,4,1,11,662.8525615,-217.7987682,611,55,121.0842624,22.3,81,2302,14
SO,PULO,VI,VI4,1,5,2,62,662.8525615,-217.7987682,611,55,121.0842624,22.3,81,2302,14
SO,PULO,VI,VI5,1,1,2,47,660.6270311,-276.8065645,581,53,122.9842624,23.2,74,2234,14
SO,PULO,VI,VI5,1,2,2,48,660.6270311,-276.8065645,581,53,122.9842624,23.2,74,2234,14
SO,PULO,VI,VI5,1,3,2,60,660.6270311,-276.8065645,581,53,122.9842624,23.2,74,2234,14
SO,PULO,VI,VI5,1,4,2,61,660.6270311,-276.8065645,581,53,122.9842624,23.2,74,2234,14
SO,PULO,VI,VI5,1,5,2,43,660.6270311,-276.8065645,581,53,122.9842624,23.2,74,2234,14
SO,WIVA,WL,WL3,1,1,2,28,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,14
SO,WIVA,WL,WL3,1,2,2,32,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,14
SO,WIVA,WL,WL3,1,3,2,24,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,14
SO,WIVA,WL,WL3,1,4,2,41,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,14
SO,WIVA,WL,WL8,1,1,2,30,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,14
SO,WIVA,WL,WL8,1,3,1,29,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,14
SO,WIVA,WL,WL8,1,5,2,41,316.332114,-199.2963772,807,103,102.8842624,19.7,66,1879,14
SO,WIVA,WV,WV2,1,2,2,41,317.8520043,-225.6321162,801,103,103.0842624,19.8,65,1870,14
SO,WIVA,WV,WV2,1,4,1,36,317.8520043,-225.6321162,801,103,103.0842624,19.8,65,1870,14
SO,WIVA,WV,WV6,1,1,2,21,317.8437726,-225.4950034,801,103,103.0842624,19.8,65,1869,14
SO,WIVA,WV,WV6,1,2,2,20,317.8437726,-225.4950034,801,103,103.0842624,19.8,65,1869,14
SO,WIVA,WV,WV6,1,3,1,45,317.8437726,-225.4950034,801,103,103.0842624,19.8,65,1869,14
SO,WIVA,WV,WV6,1,4,1,56,317.8437726,-225.4950034,801,103,103.0842624,19.8,65,1869,14
SO,WIVA,WV,WV6,1,5,1,28,317.8437726,-225.4950034,801,103,103.0842624,19.8,65,1869,14
SO,WIVA,ZE,ZE1,1,1,2,53,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,14
SO,WIVA,ZE,ZE1,1,2,2,25,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,14
SO,WIVA,ZE,ZE1,1,3,2,55,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,14
SO,WIVA,ZE,ZE1,1,5,2,21,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,14
SO,WIVA,ZE,ZE4,1,1,1,32,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,14
SO,WIVA,ZE,ZE4,1,2,2,32,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,14
SO,WIVA,ZE,ZE4,1,4,2,17,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,14
SO,WIVA,ZE,ZE4,1,5,2,28,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,14
SO,WIVA,ZE,ZE6,1,1,1,42,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,14
SO,WIVA,ZE,ZE6,1,2,1,28,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,14
SO,WIVA,ZE,ZE6,1,4,2,74,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,14
SO,WIVA,ZE,ZE6,1,5,1,28,276.0373509,-182.5228541,905,118,93.28426237,17.7,73,2000,14
SO,WIVA,AK,AK3,2,1,2,54,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,14
SO,WIVA,AK,AK3,2,2,2,35,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,14
SO,WIVA,AK,AK3,2,3,2,39,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,14
SO,WIVA,AK,AK3,2,5,1,54,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,14
SO,WIVA,AK,AK6,2,1,1,29,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,14
SO,WIVA,AK,AK6,2,4,2,22,254.8719799,-249.8826649,781,84,113.8842624,20,66,1907,14
SO,CORA,BA,BA2,2,1,2,45,97.86562763,-268.2132692,1398,127,71.98426237,12.6,35,1876,14
SO,CORA,BA,BA2,2,4,2,36,97.86562763,-268.2132692,1398,127,71.98426237,12.6,35,1876,14
SO,CORA,BA,BA3,2,1,2,33,97.31585794,-264.2758319,1415,129,71.88426237,12.5,35,1861,14
SO,CORA,BA,BA3,2,2,1,31,97.31585794,-264.2758319,1415,129,71.88426237,12.5,35,1861,14
SO,CORA,BA,BA3,2,8,2,53,97.31585794,-264.2758319,1415,129,71.88426237,12.5,35,1861,14
SO,CORA,BA,BA3,2,9,2,36,97.31585794,-264.2758319,1415,129,71.88426237,12.5,35,1861,14
SO,CORA,BA,BA3,2,10,2,36,97.31585794,-264.2758319,1415,129,71.88426237,12.5,35,1861,14
SO,CORA,BA,BA5,2,1,2,37,98.04404185,-271.8967473,1371,124,72.98426237,12.8,35,1885,14
SO,CORA,BA,BA5,2,4,2,55,98.04404185,-271.8967473,1371,124,72.98426237,12.8,35,1885,14
SO,CORA,BA,BA5,2,5,1,40,98.04404185,-271.8967473,1371,124,72.98426237,12.8,35,1885,14
SO,PULO,BC,BC3,2,1,2,27,740.3305303,-186.4741782,812,112,88.88426237,17.7,115,2525,14
SO,PULO,BC,BC3,2,2,2,32,740.3305303,-186.4741782,812,112,88.88426237,17.7,115,2525,14
SO,PULO,BC,BC3,2,4,1,36,740.3305303,-186.4741782,812,112,88.88426237,17.7,115,2525,14
SO,PULO,BC,BC3,2,5,2,37,740.3305303,-186.4741782,812,112,88.88426237,17.7,115,2525,14
SO,PULO,BC,BC6,2,3,1,52,740.1773156,-196.6210274,818,112,88.68426237,17.6,115,2530,14
SO,PULO,BC,BC6,2,4,2,21,740.1773156,-196.6210274,818,112,88.68426237,17.6,115,2530,14
SO,PULO,BC,BC8,2,1,1,44,740.1031333,-200.6630235,829,113,88.18426237,17.4,116,2540,14
SO,PULO,BC,BC8,2,4,2,84,740.1031333,-200.6630235,829,113,88.18426237,17.4,116,2540,14
SO,PULO,BC,BC8,2,5,1,43,740.1031333,-200.6630235,829,113,88.18426237,17.4,116,2540,14
SO,KLMT,BK,BK2,2,2,2,21,84.40252673,205.9009265,2688,279,50.88426237,7.4,42,1678,14
SO,KLMT,BK,BK2,2,4,2,32,84.40252673,205.9009265,2688,279,50.88426237,7.4,42,1678,14
SO,KLMT,BK,BK3,2,5,1,36,81.56268843,-85.2662816,2253,226,59.58426237,8.8,41,1639,14
SO,KLMT,BK,BK5,2,5,3,29,84.17354452,200.8684462,2726,283,50.38426237,7.4,43,1678,14
SO,CSCO,BL,BL1,2,1,2,30,377.1408146,103,767,-34,437.7842624,22.5,41,1360,14
SO,CSCO,BL,BL1,2,2,1,40,377.1408146,103,767,-34,437.7842624,22.5,41,1360,14
SO,CSCO,BL,BL1,2,5,2,46,377.1408146,103,767,-34,437.7842624,22.5,41,1360,14
SO,CSCO,BL,BL2,2,3,1,19,375.5802206,117.0671602,785,-33,431.4842624,22.2,42,1360,14
SO,CSCO,BL,BL3,2,3,1,45,375.5400701,121.8810332,787,-33,431.0842624,22.1,42,1360,14
SO,PULO,BR,BR3,2,2,2,23,560.4448821,-269.8567405,1011,101,98.38426237,16.2,69,2014,14
SO,PULO,BR,BR3,2,5,2,53,560.4448821,-269.8567405,1011,101,98.38426237,16.2,69,2014,14
SO,PULO,BR,BR7,2,1,1,35,560.4342592,-278.6519551,1013,101,98.38426237,16.2,68,2010,14
SO,CSCO,CA,CA3,2,1,2,39,441.6530319,-164.6910296,733,-45,545.2842624,24.3,25,967,14
SO,CSCO,CA,CA3,2,3,2,42,441.6530319,-164.6910296,733,-45,545.2842624,24.3,25,967,14
SO,CSCO,CA,CA3,2,4,1,75,441.6530319,-164.6910296,733,-45,545.2842624,24.3,25,967,14
SO,CSCO,CA,CA3,2,5,2,37,441.6530319,-164.6910296,733,-45,545.2842624,24.3,25,967,14
SO,CSCO,CA,CA4,2,5,2,63,441.6526998,-162.2082502,734,-45,544.6842624,24.3,25,967,14
SO,PULO,CB,CB1,2,1,2,21,682.4699775,-267.5529205,640,138,76.58426237,21.7,80,2257,14
SO,PULO,CB,CB1,2,2,2,35,682.4699775,-267.5529205,640,138,76.58426237,21.7,80,2257,14
SO,CSCO,CC,CC4,2,1,2,48,509.5981703,-288,448,-60,725.0842624,32.7,20,965,14
SO,CSCO,CC,CC4,2,5,1,52,509.5981703,-288,448,-60,725.0842624,32.7,20,965,14
SO,CSCO,CC,CC7,2,1,2,30,509.5631096,-294.4717156,435,-61,738.0842624,33.3,20,964,14
SO,CSCO,CC,CC7,2,3,2,51,509.5631096,-294.4717156,435,-61,738.0842624,33.3,20,964,14
SO,CSCO,CC,CC7,2,4,1,21,509.5631096,-294.4717156,435,-61,738.0842624,33.3,20,964,14
SO,PULO,CL,CL1,2,4,2,55,609.9067334,-272.9407282,595,125,82.58426237,23.3,69,2116,14
SO,PULO,CL,CL1,2,5,2,36,609.9067334,-272.9407282,595,125,82.58426237,23.3,69,2116,14
SO,KLMT,CP,CP24,2,1,2,22,25.03873767,432.5141535,1183,55,146.0842624,14.6,76,1992,14
SO,KLMT,CP,CP24,2,5,1,30,25.03873767,432.5141535,1183,55,146.0842624,14.6,76,1992,14
SO,KLMT,CP,CP26,2,1,1,27,53.11670345,388.6523575,333,22,192.4842624,33.2,108,2205,14
SO,KLMT,CP,CP26,2,3,2,26,53.11670345,388.6523575,333,22,192.4842624,33.2,108,2205,14
SO,KLMT,CP,CP9,2,1,1,26,46.59942727,509.2123631,362,25,183.2842624,31,125,2350,14
SO,KLMT,CP,CP9,2,3,1,35,46.59942727,509.2123631,362,25,183.2842624,31,125,2350,14
SO,KLMT,CP,CP9,2,4,2,31,46.59942727,509.2123631,362,25,183.2842624,31,125,2350,14
SO,KLMT,CP,CP9,2,5,2,60,46.59942727,509.2123631,362,25,183.2842624,31,125,2350,14
SO,PULO,CR,CR2,2,1,2,13,393.7671776,-202.9783438,846,141,80.18426237,18.4,73,2059,14
SO,PULO,CR,CR4,2,4,2,22,393.7671776,-202.9783438,846,141,80.18426237,18.4,73,2059,14
SO,PULO,CR,CR4,2,5,1,25,393.7671776,-202.9783438,846,141,80.18426237,18.4,73,2059,14
SO,KLMT,CY,CY6,2,5,1,36,43.26508777,-49.9655697,541,32,175.7842624,26.3,67,1832,14
SO,CSCD,DE,DE2,2,1,1,55,NA,NA,NA,NA,NA,NA,NA,NA,14
SO,CSCD,DE,DE2,2,5,2,10,NA,NA,NA,NA,NA,NA,NA,NA,14
SO,CSCD,DE,DE4,2,2,2,54,265.2165113,492,1638,204,60.98426237,9.5,187,2931,14
SO,CSCD,DE,DE4,2,4,2,49,265.2165113,492,1638,204,60.98426237,9.5,187,2931,14
SO,CSCD,DE,DE5,2,5,2,2,265.1383423,458.8925058,1639,204,61.28426237,9.6,186,2916,14
SO,CSCD,DE,DE6,2,2,1,39,265.0690615,441.8524513,1640,204,61.68426237,9.6,184,2895,14
SO,CSCD,DE,DE6,2,4,2,38,265.0690615,441.8524513,1640,204,61.68426237,9.6,184,2895,14
SO,CSCD,DE,DE6,2,5,2,21,265.0690615,441.8524513,1640,204,61.68426237,9.6,184,2895,14
SO,PULO,FB,FB3,2,1,1,52,662.8559742,-304.4829176,402,81,101.4842624,29.3,73,2208,14
SO,PULO,FB,FB3,2,2,2,49,662.8559742,-304.4829176,402,81,101.4842624,29.3,73,2208,14
SO,PULO,FB,FB3,2,3,2,28,662.8559742,-304.4829176,402,81,101.4842624,29.3,73,2208,14
SO,PULO,FB,FB3,2,5,1,23,662.8559742,-304.4829176,402,81,101.4842624,29.3,73,2208,14
SO,PULO,FB,FB9,2,1,1,35,664.4853346,-299.6207821,409,81,101.5842624,28.9,74,2220,14
SO,PULO,FB,FB9,2,2,2,35,664.4853346,-299.6207821,409,81,101.5842624,28.9,74,2220,14
SO,PULO,FW,FW10,2,4,2,38,535.2923339,-205.8244218,734,107,94.68426237,20.4,73,2067,14
SO,PULO,FW,FW10,2,5,2,47,535.2923339,-205.8244218,734,107,94.68426237,20.4,73,2067,14
SO,PULO,FW,FW3,2,1,2,44,535.2547868,-209.0350518,734,107,94.68426237,20.4,72,2066,14
SO,PULO,FW,FW3,2,5,1,15,535.2547868,-209.0350518,734,107,94.68426237,20.4,72,2066,14
SO,CORA,GA,GA1,2,1,2,47,274.1084324,-149.6550878,1187,-7,259.0842624,15.8,34,1372,14
SO,CORA,GA,GA1,2,2,1,60,274.1084324,-149.6550878,1187,-7,259.0842624,15.8,34,1372,14
SO,CORA,GA,GA1,2,4,2,55,274.1084324,-149.6550878,1187,-7,259.0842624,15.8,34,1372,14
SO,CORA,GA,GA1,2,5,2,66,274.1084324,-149.6550878,1187,-7,259.0842624,15.8,34,1372,14
SO,CORA,GA,GA2,2,1,2,47,274.3487155,-57.3354134,1255,4,228.1842624,15,35,1387,14
SO,CORA,GA,GA2,2,5,2,39,274.3487155,-57.3354134,1255,4,228.1842624,15,35,1387,14
SO,CORA,GA,GA3,2,1,2,53,274.1955728,-35.1828526,1251,3,229.5842624,15.1,35,1384,14
SO,KLMT,GP,GP1,2,1,2,63,8.779054817,128.0596907,524,3,240.6842624,26.7,78,1908,14
SO,KLMT,GP,GP1,2,2,2,42,8.779054817,128.0596907,524,3,240.6842624,26.7,78,1908,14
SO,KLMT,GP,GP1,2,3,1,34,8.779054817,128.0596907,524,3,240.6842624,26.7,78,1908,14
SO,KLMT,GP,GP1,2,4,2,51,8.779054817,128.0596907,524,3,240.6842624,26.7,78,1908,14
SO,KLMT,GP,GP1,2,5,2,38,8.779054817,128.0596907,524,3,240.6842624,26.7,78,1908,14
SO,KLMT,GP,GP2,2,1,2,36,8.810098525,119.5952513,521,2,243.9842624,26.9,77,1890,14
SO,KLMT,GP,GP2,2,3,1,41,8.810098525,119.5952513,521,2,243.9842624,26.9,77,1890,14
SO,KLMT,GP,GP2,2,4,2,49,8.810098525,119.5952513,521,2,243.9842624,26.9,77,1890,14
SO,KLMT,GP,GP2,2,5,1,20,8.810098525,119.5952513,521,2,243.9842624,26.9,77,1890,14
SO,KLMT,HC,HC1,2,1,2,38,251.3444462,91.8283781,1216,17,202.2842624,15.5,34,1376,14
SO,KLMT,HC,HC1,2,3,1,27,251.3444462,91.8283781,1216,17,202.2842624,15.5,34,1376,14
SO,KLMT,HC,HC2,2,1,2,33,251.3262607,95.7916281,1216,17,202.1842624,15.5,34,1376,14
SO,KLMT,HC,HC2,2,5,1,43,251.3262607,95.7916281,1216,17,202.1842624,15.5,34,1376,14
SO,CSCO,HP,HP1,2,4,2,15,394.1042032,-4,717,-37,469.9842624,24.6,28,1066,14
SO,KLMT,KLa,KL10,2,3,1,26,66.71232397,676.2019633,1505,62,136.8842624,11.6,90,2184,14
SO,KLMT,KLb,KL11,2,1,1,43,81.10717017,128,728,4,244.7842624,21.3,89,1984,14
SO,KLMT,KLb,KL11,2,2,2,38,81.10717017,128,728,4,244.7842624,21.3,89,1984,14
SO,KLMT,KLb,KL11,2,3,1,21,81.10717017,128,728,4,244.7842624,21.3,89,1984,14
SO,KLMT,KLb,KL11,2,4,2,28,81.10717017,128,728,4,244.7842624,21.3,89,1984,14
SO,KLMT,KLb,KL11,2,5,2,38,81.10717017,128,728,4,244.7842624,21.3,89,1984,14
SO,KLMT,KLb,KL12,2,5,2,50,112.1669469,176,1145,17,225.4842624,16.4,52,1483,14
SO,KLMT,KLc,KL13,2,1,1,35,135.5772193,867,979,21,201.6842624,16.5,117,2230,14
SO,KLMT,KLc,KL13,2,4,2,11,135.5772193,867,979,21,201.6842624,16.5,117,2230,14
SO,KLMT,KLc,KL13,2,5,2,39,135.5772193,867,979,21,201.6842624,16.5,117,2230,14
SO,KLMT,KLc,KL14,2,1,2,46,136.1635004,-6,1099,26,218.0842624,17.7,40,1238,14
SO,KLMT,KLc,KL14,2,4,2,31,136.1635004,-6,1099,26,218.0842624,17.7,40,1238,14
SO,KLMT,KLc,KL14,2,5,2,79,136.1635004,-6,1099,26,218.0842624,17.7,40,1238,14
SO,KLMT,KLa,KL6,2,1,1,29,66.47287198,603.031443,1467,55,145.8842624,12,87,2127,14
SO,KLMT,KLa,KL6,2,5,2,16,66.47287198,603.031443,1467,55,145.8842624,12,87,2127,14
SO,KLMT,KLa,KL7,2,4,2,6,66.75567516,675.6591217,1505,62,137.0842624,11.6,90,2184,14
SO,PULO,KM,KM1,2,1,1,72,532.7815321,-236.916507,925,101,98.38426237,17.3,71,2046,14
SO,PULO,KM,KM1,2,3,2,37,532.7815321,-236.916507,925,101,98.38426237,17.3,71,2046,14
SO,PULO,KM,KM1,2,4,2,63,532.7815321,-236.916507,925,101,98.38426237,17.3,71,2046,14
SO,PULO,KM,KM10,2,4,2,34,532.614924,-227.5956657,924,101,98.08426237,17.3,71,2052,14
SO,CORA,LA,LA10,2,1,2,34,590.3654196,341.3028825,727,-31,362.4842624,23.6,22,1085,14
SO,CORA,LA,LA10,2,5,2,51,590.3654196,341.3028825,727,-31,362.4842624,23.6,22,1085,14
SO,CORA,LA,LA13,2,1,2,21,586.5646419,242.7551679,662,-36,397.8842624,25.4,21,1045,14
SO,CORA,LA,LA13,2,5,1,45,586.5646419,242.7551679,662,-36,397.8842624,25.4,21,1045,14
SO,CORA,LA,LA8,2,3,2,47,591.8319723,381.050928,724,-32,370.4842624,23.6,23,1109,14
SO,CORA,LA,LA8,2,4,2,42,591.8319723,381.050928,724,-32,370.4842624,23.6,23,1109,14
SO,CORA,LA,LA8,2,5,2,23,591.8319723,381.050928,724,-32,370.4842624,23.6,23,1109,14
SO,CORA,LC,LC1,2,3,2,1,615.4384306,293.9162552,1031,95,89.58426237,14.7,92,2506,14
